"country","year","age","value"
"denmark",2025,33,124.273485714286
"denmark",2025,34,113.118457142857
"denmark",2025,35,101.963428571429
"denmark",2025,36,90.8084
"denmark",2025,37,79.6533714285714
"denmark",2025,38,68.4983428571428
"denmark",2025,39,58.8928
"denmark",2025,40,50.062
"denmark",2025,41,41.2312
"denmark",2025,42,32.4004
"denmark",2025,43,23.5696
"denmark",2025,44,14.7388
"denmark",2025,45,11.5
"denmark",2025,46,9.3796
"denmark",2025,47,7.2592
"denmark",2025,48,5.1388
"denmark",2025,49,3.0184
"denmark",2025,50,0.898
"denmark",2026,15,4.36548
"denmark",2026,16,9.67014742857143
"denmark",2026,17,14.9748148571429
"denmark",2026,18,20.2794822857143
"denmark",2026,19,25.5841497142857
"denmark",2026,20,30.8888171428571
"denmark",2026,21,37.34512
"denmark",2026,22,49.5596
"denmark",2026,23,61.77408
"denmark",2026,24,73.98856
"denmark",2026,25,86.20304
"denmark",2026,26,98.41752
"denmark",2026,27,107.897048380952
"denmark",2026,28,111.90667352381
"denmark",2026,29,115.916298666667
"denmark",2026,30,119.925923809524
"denmark",2026,31,123.935548952381
"denmark",2026,32,127.945174095238
"denmark",2026,33,124.368230095238
"denmark",2026,34,113.204716952381
"denmark",2026,35,102.041203809524
"denmark",2026,36,90.8776906666667
"denmark",2026,37,79.7141775238095
"denmark",2026,38,68.5506643809524
"denmark",2026,39,58.9377859047619
"denmark",2026,40,50.1002247619048
"denmark",2026,41,41.2626636190476
"denmark",2026,42,32.4251024761905
"denmark",2026,43,23.5875413333333
"denmark",2026,44,14.7499801904762
"denmark",2026,45,11.5087276190476
"denmark",2026,46,9.38673676190476
"denmark",2026,47,7.2647459047619
"denmark",2026,48,5.14275504761904
"denmark",2026,49,3.02076419047619
"denmark",2026,50,0.898773333333333
"denmark",2027,15,4.36896
"denmark",2027,16,9.67763771428572
"denmark",2027,17,14.9863154285714
"denmark",2027,18,20.2949931428571
"denmark",2027,19,25.6036708571429
"denmark",2027,20,30.9123485714286
"denmark",2027,21,37.37354
"denmark",2027,22,49.5973
"denmark",2027,23,61.82106
"denmark",2027,24,74.04482
"denmark",2027,25,86.26858
"denmark",2027,26,98.49234
"denmark",2027,27,107.97908247619
"denmark",2027,28,111.991789904762
"denmark",2027,29,116.004497333333
"denmark",2027,30,120.017204761905
"denmark",2027,31,124.029912190476
"denmark",2027,32,128.042619619048
"denmark",2027,33,124.46297447619
"denmark",2027,34,113.290976761905
"denmark",2027,35,102.118979047619
"denmark",2027,36,90.9469813333334
"denmark",2027,37,79.7749836190476
"denmark",2027,38,68.6029859047619
"denmark",2027,39,58.9827718095238
"denmark",2027,40,50.1384495238095
"denmark",2027,41,41.2941272380952
"denmark",2027,42,32.4498049523809
"denmark",2027,43,23.6054826666667
"denmark",2027,44,14.7611603809524
"denmark",2027,45,11.5174552380952
"denmark",2027,46,9.39387352380952
"denmark",2027,47,7.27029180952381
"denmark",2027,48,5.14671009523809
"denmark",2027,49,3.02312838095239
"denmark",2027,50,0.899546666666667
"denmark",2028,15,4.37164
"denmark",2028,16,9.68354628571429
"denmark",2028,17,14.9954525714286
"denmark",2028,18,20.3073588571429
"denmark",2028,19,25.6192651428571
"denmark",2028,20,30.9311714285714
"denmark",2028,21,37.3962914285714
"denmark",2028,22,49.62748
"denmark",2028,23,61.8586685714286
"denmark",2028,24,74.0898571428571
"denmark",2028,25,86.3210457142857
"denmark",2028,26,98.5522342857143
"denmark",2028,27,108.044741714286
"denmark",2028,28,112.059886857143
"denmark",2028,29,116.075032
"denmark",2028,30,120.090177142857
"denmark",2028,31,124.105322285714
"denmark",2028,32,128.120467428571
"denmark",2028,33,124.538649142857
"denmark",2028,34,113.359867428571
"denmark",2028,35,102.181085714286
"denmark",2028,36,91.002304
"denmark",2028,37,79.8235222857143
"denmark",2028,38,68.6447405714286
"denmark",2028,39,59.018672
"denmark",2028,40,50.16896
"denmark",2028,41,41.319248
"denmark",2028,42,32.469536
"denmark",2028,43,23.619824
"denmark",2028,44,14.770112
"denmark",2028,45,11.5244457142857
"denmark",2028,46,9.39958857142857
"denmark",2028,47,7.27473142857143
"denmark",2028,48,5.14987428571428
"denmark",2028,49,3.02501714285715
"denmark",2028,50,0.90016
"denmark",2029,15,4.37318666666667
"denmark",2029,16,9.6872140952381
"denmark",2029,17,15.0012415238095
"denmark",2029,18,20.315268952381
"denmark",2029,19,25.6292963809524
"denmark",2029,20,30.9433238095238
"denmark",2029,21,37.4110123809524
"denmark",2029,22,49.6470066666667
"denmark",2029,23,61.8830009523809
"denmark",2029,24,74.1189952380952
"denmark",2029,25,86.3549895238095
"denmark",2029,26,98.5909838095238
"denmark",2029,27,108.087203238095
"denmark",2029,28,112.103872952381
"denmark",2029,29,116.120542666667
"denmark",2029,30,120.137212380952
"denmark",2029,31,124.153882095238
"denmark",2029,32,128.170551809524
"denmark",2029,33,124.587308380952
"denmark",2029,34,113.404151809524
"denmark",2029,35,102.220995238095
"denmark",2029,36,91.0378386666667
"denmark",2029,37,79.8546820952381
"denmark",2029,38,68.6715255238095
"denmark",2029,39,59.0417007619048
"denmark",2029,40,50.1885419047619
"denmark",2029,41,41.335383047619
"denmark",2029,42,32.4822241904762
"denmark",2029,43,23.6290653333333
"denmark",2029,44,14.7759064761905
"denmark",2029,45,11.5289752380952
"denmark",2029,46,9.40328952380953
"denmark",2029,47,7.27760380952381
"denmark",2029,48,5.15191809523809
"denmark",2029,49,3.02623238095238
"denmark",2029,50,0.900546666666667
"denmark",2030,15,4.37473333333333
"denmark",2030,16,9.69088190476191
"denmark",2030,17,15.0070304761905
"denmark",2030,18,20.323179047619
"denmark",2030,19,25.6393276190476
"denmark",2030,20,30.9554761904762
"denmark",2030,21,37.4257333333333
"denmark",2030,22,49.6665333333333
"denmark",2030,23,61.9073333333333
"denmark",2030,24,74.1481333333333
"denmark",2030,25,86.3889333333333
"denmark",2030,26,98.6297333333333
"denmark",2030,27,108.129664761905
"denmark",2030,28,112.147859047619
"denmark",2030,29,116.166053333333
"denmark",2030,30,120.184247619048
"denmark",2030,31,124.202441904762
"denmark",2030,32,128.220636190476
"denmark",2030,33,124.635967619048
"denmark",2030,34,113.448436190476
"denmark",2030,35,102.260904761905
"denmark",2030,36,91.0733733333334
"denmark",2030,37,79.8858419047619
"denmark",2030,38,68.6983104761905
"denmark",2030,39,59.0647295238095
"denmark",2030,40,50.2081238095238
"denmark",2030,41,41.3515180952381
"denmark",2030,42,32.4949123809524
"denmark",2030,43,23.6383066666667
"denmark",2030,44,14.7817009523809
"denmark",2030,45,11.5335047619048
"denmark",2030,46,9.40699047619048
"denmark",2030,47,7.28047619047619
"denmark",2030,48,5.1539619047619
"denmark",2030,49,3.02744761904762
"denmark",2030,50,0.900933333333333
"denmark",2031,15,4.37628
"denmark",2031,16,9.69454971428572
"denmark",2031,17,15.0128194285714
"denmark",2031,18,20.3310891428571
"denmark",2031,19,25.6493588571429
"denmark",2031,20,30.9676285714286
"denmark",2031,21,37.4404542857143
"denmark",2031,22,49.68606
"denmark",2031,23,61.9316657142857
"denmark",2031,24,74.1772714285714
"denmark",2031,25,86.4228771428571
"denmark",2031,26,98.6684828571428
"denmark",2031,27,108.172126285714
"denmark",2031,28,112.191845142857
"denmark",2031,29,116.211564
"denmark",2031,30,120.231282857143
"denmark",2031,31,124.251001714286
"denmark",2031,32,128.270720571429
"denmark",2031,33,124.684626857143
"denmark",2031,34,113.492720571429
"denmark",2031,35,102.300814285714
"denmark",2031,36,91.108908
"denmark",2031,37,79.9170017142857
"denmark",2031,38,68.7250954285714
"denmark",2031,39,59.0877582857143
"denmark",2031,40,50.2277057142857
"denmark",2031,41,41.3676531428571
"denmark",2031,42,32.5076005714285
"denmark",2031,43,23.647548
"denmark",2031,44,14.7874954285714
"denmark",2031,45,11.5380342857143
"denmark",2031,46,9.41069142857143
"denmark",2031,47,7.28334857142857
"denmark",2031,48,5.15600571428571
"denmark",2031,49,3.02866285714286
"denmark",2031,50,0.90132
"denmark",2032,15,4.37782666666667
"denmark",2032,16,9.69821752380953
"denmark",2032,17,15.0186083809524
"denmark",2032,18,20.3389992380952
"denmark",2032,19,25.6593900952381
"denmark",2032,20,30.979780952381
"denmark",2032,21,37.4551752380952
"denmark",2032,22,49.7055866666667
"denmark",2032,23,61.9559980952381
"denmark",2032,24,74.2064095238095
"denmark",2032,25,86.456820952381
"denmark",2032,26,98.7072323809524
"denmark",2032,27,108.214587809524
"denmark",2032,28,112.235831238095
"denmark",2032,29,116.257074666667
"denmark",2032,30,120.278318095238
"denmark",2032,31,124.29956152381
"denmark",2032,32,128.320804952381
"denmark",2032,33,124.733286095238
"denmark",2032,34,113.537004952381
"denmark",2032,35,102.340723809524
"denmark",2032,36,91.1444426666667
"denmark",2032,37,79.9481615238095
"denmark",2032,38,68.7518803809524
"denmark",2032,39,59.1107870476191
"denmark",2032,40,50.2472876190476
"denmark",2032,41,41.3837881904762
"denmark",2032,42,32.5202887619047
"denmark",2032,43,23.6567893333333
"denmark",2032,44,14.7932899047619
"denmark",2032,45,11.5425638095238
"denmark",2032,46,9.41439238095238
"denmark",2032,47,7.28622095238095
"denmark",2032,48,5.15804952380952
"denmark",2032,49,3.0298780952381
"denmark",2032,50,0.901706666666667
"denmark",2033,15,4.37956
"denmark",2033,16,9.702192
"denmark",2033,17,15.024824
"denmark",2033,18,20.347456
"denmark",2033,19,25.670088
"denmark",2033,20,30.99272
"denmark",2033,21,37.4708361904762
"denmark",2033,22,49.7263733333333
"denmark",2033,23,61.9819104761905
"denmark",2033,24,74.2374476190476
"denmark",2033,25,86.4929847619048
"denmark",2033,26,98.7485219047619
"denmark",2033,27,108.259842666667
"denmark",2033,28,112.282730666667
"denmark",2033,29,116.305618666667
"denmark",2033,30,120.328506666667
"denmark",2033,31,124.351394666667
"denmark",2033,32,128.374282666667
"denmark",2033,33,124.785250666667
"denmark",2033,34,113.584298666667
"denmark",2033,35,102.383346666667
"denmark",2033,36,91.1823946666667
"denmark",2033,37,79.9814426666667
"denmark",2033,38,68.7804906666667
"denmark",2033,39,59.1353824761905
"denmark",2033,40,50.2681961904762
"denmark",2033,41,41.4010099047619
"denmark",2033,42,32.5338236190476
"denmark",2033,43,23.6666373333333
"denmark",2033,44,14.799451047619
"denmark",2033,45,11.5473733333333
"denmark",2033,46,9.41831733333334
"denmark",2033,47,7.28926133333333
"denmark",2033,48,5.16020533333333
"denmark",2033,49,3.03114933333334
"denmark",2033,50,0.902093333333333
"denmark",2034,15,4.38188
"denmark",2034,16,9.70713028571429
"denmark",2034,17,15.0323805714286
"denmark",2034,18,20.3576308571429
"denmark",2034,19,25.6828811428571
"denmark",2034,20,31.0081314285714
"denmark",2034,21,37.4894514285714
"denmark",2034,22,49.75112
"denmark",2034,23,62.0127885714286
"denmark",2034,24,74.2744571428571
"denmark",2034,25,86.5361257142857
"denmark",2034,26,98.7977942857143
"denmark",2034,27,108.313876571429
"denmark",2034,28,112.338786285714
"denmark",2034,29,116.363696
"denmark",2034,30,120.388605714286
"denmark",2034,31,124.413515428571
"denmark",2034,32,128.438425142857
"denmark",2034,33,124.847603428571
"denmark",2034,34,113.641050285714
"denmark",2034,35,102.434497142857
"denmark",2034,36,91.227944
"denmark",2034,37,80.0213908571429
"denmark",2034,38,68.8148377142857
"denmark",2034,39,59.1649017142857
"denmark",2034,40,50.2932742857143
"denmark",2034,41,41.4216468571429
"denmark",2034,42,32.5500194285714
"denmark",2034,43,23.678392
"denmark",2034,44,14.8067645714286
"denmark",2034,45,11.5530628571429
"denmark",2034,46,9.42294628571429
"denmark",2034,47,7.29282971428571
"denmark",2034,48,5.16271314285714
"denmark",2034,49,3.03259657142857
"denmark",2034,50,0.90248
"denmark",2035,15,4.3842
"denmark",2035,16,9.71206857142857
"denmark",2035,17,15.0399371428571
"denmark",2035,18,20.3678057142857
"denmark",2035,19,25.6956742857143
"denmark",2035,20,31.0235428571429
"denmark",2035,21,37.5080666666667
"denmark",2035,22,49.7758666666667
"denmark",2035,23,62.0436666666667
"denmark",2035,24,74.3114666666667
"denmark",2035,25,86.5792666666667
"denmark",2035,26,98.8470666666667
"denmark",2035,27,108.36791047619
"denmark",2035,28,112.394841904762
"denmark",2035,29,116.421773333333
"denmark",2035,30,120.448704761905
"denmark",2035,31,124.475636190476
"denmark",2035,32,128.502567619048
"denmark",2035,33,124.909956190476
"denmark",2035,34,113.697801904762
"denmark",2035,35,102.485647619048
"denmark",2035,36,91.2734933333334
"denmark",2035,37,80.061339047619
"denmark",2035,38,68.8491847619048
"denmark",2035,39,59.194420952381
"denmark",2035,40,50.3183523809524
"denmark",2035,41,41.4422838095238
"denmark",2035,42,32.5662152380952
"denmark",2035,43,23.6901466666667
"denmark",2035,44,14.8140780952381
"denmark",2035,45,11.5587523809524
"denmark",2035,46,9.42757523809524
"denmark",2035,47,7.29639809523809
"denmark",2035,48,5.16522095238095
"denmark",2035,49,3.03404380952381
"denmark",2035,50,0.902866666666667
"denmark",2036,15,4.38652
"denmark",2036,16,9.71700685714286
"denmark",2036,17,15.0474937142857
"denmark",2036,18,20.3779805714286
"denmark",2036,19,25.7084674285714
"denmark",2036,20,31.0389542857143
"denmark",2036,21,37.5266819047619
"denmark",2036,22,49.8006133333333
"denmark",2036,23,62.0745447619048
"denmark",2036,24,74.3484761904762
"denmark",2036,25,86.6224076190476
"denmark",2036,26,98.8963390476191
"denmark",2036,27,108.421944380952
"denmark",2036,28,112.45089752381
"denmark",2036,29,116.479850666667
"denmark",2036,30,120.508803809524
"denmark",2036,31,124.537756952381
"denmark",2036,32,128.566710095238
"denmark",2036,33,124.972308952381
"denmark",2036,34,113.75455352381
"denmark",2036,35,102.536798095238
"denmark",2036,36,91.3190426666667
"denmark",2036,37,80.1012872380952
"denmark",2036,38,68.8835318095238
"denmark",2036,39,59.2239401904762
"denmark",2036,40,50.3434304761905
"denmark",2036,41,41.4629207619048
"denmark",2036,42,32.582411047619
"denmark",2036,43,23.7019013333333
"denmark",2036,44,14.8213916190476
"denmark",2036,45,11.5644419047619
"denmark",2036,46,9.43220419047619
"denmark",2036,47,7.29996647619048
"denmark",2036,48,5.16772876190476
"denmark",2036,49,3.03549104761905
"denmark",2036,50,0.903253333333333
"denmark",2037,15,4.38884
"denmark",2037,16,9.72194514285714
"denmark",2037,17,15.0550502857143
"denmark",2037,18,20.3881554285714
"denmark",2037,19,25.7212605714286
"denmark",2037,20,31.0543657142857
"denmark",2037,21,37.5452971428571
"denmark",2037,22,49.82536
"denmark",2037,23,62.1054228571429
"denmark",2037,24,74.3854857142857
"denmark",2037,25,86.6655485714286
"denmark",2037,26,98.9456114285714
"denmark",2037,27,108.475978285714
"denmark",2037,28,112.506953142857
"denmark",2037,29,116.537928
"denmark",2037,30,120.568902857143
"denmark",2037,31,124.599877714286
"denmark",2037,32,128.630852571429
"denmark",2037,33,125.034661714286
"denmark",2037,34,113.811305142857
"denmark",2037,35,102.587948571429
"denmark",2037,36,91.364592
"denmark",2037,37,80.1412354285714
"denmark",2037,38,68.9178788571428
"denmark",2037,39,59.2534594285714
"denmark",2037,40,50.3685085714286
"denmark",2037,41,41.4835577142857
"denmark",2037,42,32.5986068571428
"denmark",2037,43,23.713656
"denmark",2037,44,14.8287051428571
"denmark",2037,45,11.5701314285714
"denmark",2037,46,9.43683314285714
"denmark",2037,47,7.30353485714286
"denmark",2037,48,5.17023657142857
"denmark",2037,49,3.03693828571429
"denmark",2037,50,0.90364
"denmark",2038,15,4.39117333333333
"denmark",2038,16,9.72692190476191
"denmark",2038,17,15.0626704761905
"denmark",2038,18,20.398419047619
"denmark",2038,19,25.7341676190476
"denmark",2038,20,31.0699161904762
"denmark",2038,21,37.5640815238095
"denmark",2038,22,49.8503306666667
"denmark",2038,23,62.1365798095238
"denmark",2038,24,74.4228289523809
"denmark",2038,25,86.7090780952381
"denmark",2038,26,98.9953272380952
"denmark",2038,27,108.53049752381
"denmark",2038,28,112.563510095238
"denmark",2038,29,116.596522666667
"denmark",2038,30,120.629535238095
"denmark",2038,31,124.662547809524
"denmark",2038,32,128.695560380952
"denmark",2038,33,125.097563809524
"denmark",2038,34,113.868558095238
"denmark",2038,35,102.639552380952
"denmark",2038,36,91.4105466666667
"denmark",2038,37,80.181540952381
"denmark",2038,38,68.9525352380952
"denmark",2038,39,59.2832476190476
"denmark",2038,40,50.3938190476191
"denmark",2038,41,41.5043904761905
"denmark",2038,42,32.6149619047619
"denmark",2038,43,23.7255333333333
"denmark",2038,44,14.8361047619048
"denmark",2038,45,11.5758895238095
"denmark",2038,46,9.44151695238095
"denmark",2038,47,7.30714438095238
"denmark",2038,48,5.1727718095238
"denmark",2038,49,3.03839923809524
"denmark",2038,50,0.904026666666667
"denmark",2039,15,4.39368666666667
"denmark",2039,16,9.7324180952381
"denmark",2039,17,15.0711495238095
"denmark",2039,18,20.409880952381
"denmark",2039,19,25.7486123809524
"denmark",2039,20,31.0873438095238
"denmark",2039,21,37.5851493333333
"denmark",2039,22,49.8783253333333
"denmark",2039,23,62.1715013333333
"denmark",2039,24,74.4646773333333
"denmark",2039,25,86.7578533333333
"denmark",2039,26,99.0510293333333
"denmark",2039,27,108.591568761905
"denmark",2039,28,112.626835047619
"denmark",2039,29,116.662101333333
"denmark",2039,30,120.697367619048
"denmark",2039,31,124.732633904762
"denmark",2039,32,128.767900190476
"denmark",2039,33,125.167881904762
"denmark",2039,34,113.932579047619
"denmark",2039,35,102.697276190476
"denmark",2039,36,91.4619733333333
"denmark",2039,37,80.2266704761905
"denmark",2039,38,68.9913676190476
"denmark",2039,39,59.3166666666667
"denmark",2039,40,50.4222666666667
"denmark",2039,41,41.5278666666667
"denmark",2039,42,32.6334666666666
"denmark",2039,43,23.7390666666667
"denmark",2039,44,14.8446666666667
"denmark",2039,45,11.5825733333333
"denmark",2039,46,9.44694133333333
"denmark",2039,47,7.31130933333333
"denmark",2039,48,5.17567733333333
"denmark",2039,49,3.04004533333334
"denmark",2039,50,0.904413333333333
"denmark",2040,15,4.3962
"denmark",2040,16,9.73791428571429
"denmark",2040,17,15.0796285714286
"denmark",2040,18,20.4213428571429
"denmark",2040,19,25.7630571428571
"denmark",2040,20,31.1047714285714
"denmark",2040,21,37.6062171428571
"denmark",2040,22,49.90632
"denmark",2040,23,62.2064228571429
"denmark",2040,24,74.5065257142857
"denmark",2040,25,86.8066285714286
"denmark",2040,26,99.1067314285714
"denmark",2040,27,108.65264
"denmark",2040,28,112.69016
"denmark",2040,29,116.72768
"denmark",2040,30,120.7652
"denmark",2040,31,124.80272
"denmark",2040,32,128.84024
"denmark",2040,33,125.2382
"denmark",2040,34,113.9966
"denmark",2040,35,102.755
"denmark",2040,36,91.5134
"denmark",2040,37,80.2718
"denmark",2040,38,69.0302
"denmark",2040,39,59.3500857142857
"denmark",2040,40,50.4507142857143
"denmark",2040,41,41.5513428571428
"denmark",2040,42,32.6519714285714
"denmark",2040,43,23.7526
"denmark",2040,44,14.8532285714286
"denmark",2040,45,11.5892571428571
"denmark",2040,46,9.45236571428572
"denmark",2040,47,7.31547428571429
"denmark",2040,48,5.17858285714285
"denmark",2040,49,3.04169142857143
"denmark",2040,50,0.9048
"denmark",2041,15,4.39871333333333
"denmark",2041,16,9.74341047619048
"denmark",2041,17,15.0881076190476
"denmark",2041,18,20.4328047619048
"denmark",2041,19,25.7775019047619
"denmark",2041,20,31.1221990476191
"denmark",2041,21,37.6272849523809
"denmark",2041,22,49.9343146666667
"denmark",2041,23,62.2413443809524
"denmark",2041,24,74.5483740952381
"denmark",2041,25,86.8554038095238
"denmark",2041,26,99.1624335238095
"denmark",2041,27,108.713711238095
"denmark",2041,28,112.753484952381
"denmark",2041,29,116.793258666667
"denmark",2041,30,120.833032380952
"denmark",2041,31,124.872806095238
"denmark",2041,32,128.912579809524
"denmark",2041,33,125.308518095238
"denmark",2041,34,114.060620952381
"denmark",2041,35,102.812723809524
"denmark",2041,36,91.5648266666667
"denmark",2041,37,80.3169295238095
"denmark",2041,38,69.0690323809524
"denmark",2041,39,59.3835047619048
"denmark",2041,40,50.4791619047619
"denmark",2041,41,41.574819047619
"denmark",2041,42,32.6704761904762
"denmark",2041,43,23.7661333333333
"denmark",2041,44,14.8617904761905
"denmark",2041,45,11.5959409523809
"denmark",2041,46,9.4577900952381
"denmark",2041,47,7.31963923809524
"denmark",2041,48,5.18148838095238
"denmark",2041,49,3.04333752380953
"denmark",2041,50,0.905186666666667
"denmark",2042,15,4.40122666666667
"denmark",2042,16,9.74890666666667
"denmark",2042,17,15.0965866666667
"denmark",2042,18,20.4442666666667
"denmark",2042,19,25.7919466666667
"denmark",2042,20,31.1396266666667
"denmark",2042,21,37.6483527619048
"denmark",2042,22,49.9623093333334
"denmark",2042,23,62.2762659047619
"denmark",2042,24,74.5902224761905
"denmark",2042,25,86.9041790476191
"denmark",2042,26,99.2181356190476
"denmark",2042,27,108.77478247619
"denmark",2042,28,112.816809904762
"denmark",2042,29,116.858837333333
"denmark",2042,30,120.900864761905
"denmark",2042,31,124.942892190476
"denmark",2042,32,128.984919619048
"denmark",2042,33,125.378836190476
"denmark",2042,34,114.124641904762
"denmark",2042,35,102.870447619048
"denmark",2042,36,91.6162533333334
"denmark",2042,37,80.362059047619
"denmark",2042,38,69.1078647619048
"denmark",2042,39,59.4169238095238
"denmark",2042,40,50.5076095238095
"denmark",2042,41,41.5982952380952
"denmark",2042,42,32.6889809523809
"denmark",2042,43,23.7796666666667
"denmark",2042,44,14.8703523809524
"denmark",2042,45,11.6026247619048
"denmark",2042,46,9.46321447619048
"denmark",2042,47,7.32380419047619
"denmark",2042,48,5.1843939047619
"denmark",2042,49,3.04498361904762
"denmark",2042,50,0.905573333333333
"denmark",2043,15,4.40374
"denmark",2043,16,9.75440285714286
"denmark",2043,17,15.1050657142857
"denmark",2043,18,20.4557285714286
"denmark",2043,19,25.8063914285714
"denmark",2043,20,31.1570542857143
"denmark",2043,21,37.6694205714286
"denmark",2043,22,49.990304
"denmark",2043,23,62.3111874285714
"denmark",2043,24,74.6320708571428
"denmark",2043,25,86.9529542857143
"denmark",2043,26,99.2738377142857
"denmark",2043,27,108.835853714286
"denmark",2043,28,112.880134857143
"denmark",2043,29,116.924416
"denmark",2043,30,120.968697142857
"denmark",2043,31,125.012978285714
"denmark",2043,32,129.057259428571
"denmark",2043,33,125.449154285714
"denmark",2043,34,114.188662857143
"denmark",2043,35,102.928171428571
"denmark",2043,36,91.66768
"denmark",2043,37,80.4071885714286
"denmark",2043,38,69.1466971428571
"denmark",2043,39,59.4503428571429
"denmark",2043,40,50.5360571428572
"denmark",2043,41,41.6217714285714
"denmark",2043,42,32.7074857142857
"denmark",2043,43,23.7932
"denmark",2043,44,14.8789142857143
"denmark",2043,45,11.6093085714286
"denmark",2043,46,9.46863885714286
"denmark",2043,47,7.32796914285714
"denmark",2043,48,5.18729942857142
"denmark",2043,49,3.04662971428572
"denmark",2043,50,0.90596
"denmark",2044,15,4.40469333333333
"denmark",2044,16,9.75676419047619
"denmark",2044,17,15.1088350476191
"denmark",2044,18,20.4609059047619
"denmark",2044,19,25.8129767619048
"denmark",2044,20,31.1650476190476
"denmark",2044,21,37.6790929523809
"denmark",2044,22,50.0030106666667
"denmark",2044,23,62.3269283809524
"denmark",2044,24,74.6508460952381
"denmark",2044,25,86.9747638095238
"denmark",2044,26,99.2986815238095
"denmark",2044,27,108.863075428571
"denmark",2044,28,112.908421714286
"denmark",2044,29,116.953768
"denmark",2044,30,120.999114285714
"denmark",2044,31,125.044460571429
"denmark",2044,32,129.089806857143
"denmark",2044,33,125.480809142857
"denmark",2044,34,114.217467428571
"denmark",2044,35,102.954125714286
"denmark",2044,36,91.690784
"denmark",2044,37,80.4274422857143
"denmark",2044,38,69.1641005714286
"denmark",2044,39,59.4652845714286
"denmark",2044,40,50.5487314285714
"denmark",2044,41,41.6321782857143
"denmark",2044,42,32.7156251428571
"denmark",2044,43,23.799072
"denmark",2044,44,14.8825188571429
"denmark",2044,45,11.6121295238095
"denmark",2044,46,9.47097295238095
"denmark",2044,47,7.32981638095238
"denmark",2044,48,5.18865980952381
"denmark",2044,49,3.04750323809524
"denmark",2044,50,0.906346666666667
"denmark",2045,15,4.40546666666667
"denmark",2045,16,9.75876380952381
"denmark",2045,17,15.112060952381
"denmark",2045,18,20.4653580952381
"denmark",2045,19,25.8186552380952
"denmark",2045,20,31.1719523809524
"denmark",2045,21,37.6874504761905
"denmark",2045,22,50.0139533333333
"denmark",2045,23,62.3404561904762
"denmark",2045,24,74.666959047619
"denmark",2045,25,86.9934619047619
"denmark",2045,26,99.3199647619048
"denmark",2045,27,108.886391428571
"denmark",2045,28,112.932665714286
"denmark",2045,29,116.97894
"denmark",2045,30,121.025214285714
"denmark",2045,31,125.071488571429
"denmark",2045,32,129.117762857143
"denmark",2045,33,125.508002857143
"denmark",2045,34,114.242208571429
"denmark",2045,35,102.976414285714
"denmark",2045,36,91.71062
"denmark",2045,37,80.4448257142857
"denmark",2045,38,69.1790314285714
"denmark",2045,39,59.4780942857143
"denmark",2045,40,50.5595857142857
"denmark",2045,41,41.6410771428571
"denmark",2045,42,32.7225685714286
"denmark",2045,43,23.80406
"denmark",2045,44,14.8855514285714
"denmark",2045,45,11.6145047619048
"denmark",2045,46,9.47295047619048
"denmark",2045,47,7.33139619047619
"denmark",2045,48,5.1898419047619
"denmark",2045,49,3.04828761904762
"denmark",2045,50,0.906733333333333
"denmark",2046,15,4.40624
"denmark",2046,16,9.76076342857143
"denmark",2046,17,15.1152868571429
"denmark",2046,18,20.4698102857143
"denmark",2046,19,25.8243337142857
"denmark",2046,20,31.1788571428571
"denmark",2046,21,37.695808
"denmark",2046,22,50.024896
"denmark",2046,23,62.353984
"denmark",2046,24,74.683072
"denmark",2046,25,87.01216
"denmark",2046,26,99.341248
"denmark",2046,27,108.909707428571
"denmark",2046,28,112.956909714286
"denmark",2046,29,117.004112
"denmark",2046,30,121.051314285714
"denmark",2046,31,125.098516571429
"denmark",2046,32,129.145718857143
"denmark",2046,33,125.535196571429
"denmark",2046,34,114.266949714286
"denmark",2046,35,102.998702857143
"denmark",2046,36,91.730456
"denmark",2046,37,80.4622091428571
"denmark",2046,38,69.1939622857143
"denmark",2046,39,59.490904
"denmark",2046,40,50.57044
"denmark",2046,41,41.649976
"denmark",2046,42,32.729512
"denmark",2046,43,23.809048
"denmark",2046,44,14.888584
"denmark",2046,45,11.61688
"denmark",2046,46,9.474928
"denmark",2046,47,7.332976
"denmark",2046,48,5.191024
"denmark",2046,49,3.049072
"denmark",2046,50,0.90712
"denmark",2047,15,4.40701333333333
"denmark",2047,16,9.76276304761905
"denmark",2047,17,15.1185127619048
"denmark",2047,18,20.4742624761905
"denmark",2047,19,25.8300121904762
"denmark",2047,20,31.1857619047619
"denmark",2047,21,37.7041655238095
"denmark",2047,22,50.0358386666667
"denmark",2047,23,62.3675118095238
"denmark",2047,24,74.6991849523809
"denmark",2047,25,87.0308580952381
"denmark",2047,26,99.3625312380952
"denmark",2047,27,108.933023428571
"denmark",2047,28,112.981153714286
"denmark",2047,29,117.029284
"denmark",2047,30,121.077414285714
"denmark",2047,31,125.125544571429
"denmark",2047,32,129.173674857143
"denmark",2047,33,125.562390285714
"denmark",2047,34,114.291690857143
"denmark",2047,35,103.020991428571
"denmark",2047,36,91.750292
"denmark",2047,37,80.4795925714286
"denmark",2047,38,69.2088931428571
"denmark",2047,39,59.5037137142857
"denmark",2047,40,50.5812942857143
"denmark",2047,41,41.6588748571429
"denmark",2047,42,32.7364554285714
"denmark",2047,43,23.814036
"denmark",2047,44,14.8916165714286
"denmark",2047,45,11.6192552380952
"denmark",2047,46,9.47690552380953
"denmark",2047,47,7.33455580952381
