Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    DNK,     .,    .,     ., 1973, 1973, 21,     1,   ACY,       1,0.11714,0.21999,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 22,     1,   ACY,       1,0.13738,0.33713,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 23,     1,   ACY,       1,0.15120,0.47451,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 24,     1,   ACY,       1,0.16003,0.62571,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 25,     1,   ACY,       1,0.16149,0.78574,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 26,     1,   ACY,       1,0.15271,0.94723,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 27,     1,   ACY,       1,0.13898,1.09994,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 28,     1,   ACY,       1,0.12255,1.23892,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 29,     1,   ACY,       1,0.10676,1.36147,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 30,     1,   ACY,       1,0.09080,1.46823,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 31,     1,   ACY,       1,0.07562,1.55903,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 32,     1,   ACY,       1,0.06209,1.63465,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 33,     1,   ACY,       1,0.05162,1.69674,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 34,     1,   ACY,       1,0.04167,1.74836,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 35,     1,   ACY,       1,0.03284,1.79003,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 36,     1,   ACY,       1,0.02570,1.82287,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 37,     1,   ACY,       1,0.02046,1.84857,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 38,     1,   ACY,       1,0.01532,1.86903,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 39,     1,   ACY,       1,0.01079,1.88435,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 40,     1,   ACY,       1,0.00733,1.89514,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 41,     1,   ACY,       1,0.00495,1.90247,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 42,     1,   ACY,       1,0.00368,1.90742,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 43,     1,   ACY,       1,0.00249,1.91110,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 44,     1,   ACY,       1,0.00144,1.91359,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 45,     1,   ACY,       1,0.00052,1.91503,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 46,     1,   ACY,       1,0.00033,1.91555,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 47,     1,   ACY,       1,0.00007,1.91588,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1973, 1973, 48,     1,   ACY,       1,0.00002,1.91595,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1973, 1973, 49,     1,   ACY,       1,0.00001,1.91597,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1973, 1973, 50,    99,   ACY,       1,0.00000,1.91598,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1974, 1974, 14,   -99,   ACY,       1,0.00022,0.00000,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1974, 1974, 15,     1,   ACY,       1,0.00182,0.00022,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1974, 1974, 16,     1,   ACY,       1,0.00679,0.00204,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 17,     1,   ACY,       1,0.01755,0.00883,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 18,     1,   ACY,       1,0.03741,0.02638,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 19,     1,   ACY,       1,0.06377,0.06379,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 20,     1,   ACY,       1,0.09289,0.12756,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 21,     1,   ACY,       1,0.11828,0.22045,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 22,     1,   ACY,       1,0.14024,0.33873,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 23,     1,   ACY,       1,0.15469,0.47897,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 24,     1,   ACY,       1,0.16108,0.63366,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 25,     1,   ACY,       1,0.15716,0.79474,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 26,     1,   ACY,       1,0.15026,0.95190,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 27,     1,   ACY,       1,0.13795,1.10216,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 28,     1,   ACY,       1,0.12115,1.24011,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 29,     1,   ACY,       1,0.10206,1.36126,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 30,     1,   ACY,       1,0.08811,1.46332,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 31,     1,   ACY,       1,0.07475,1.55143,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 32,     1,   ACY,       1,0.06090,1.62618,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 33,     1,   ACY,       1,0.04898,1.68708,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 34,     1,   ACY,       1,0.04042,1.73606,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 35,     1,   ACY,       1,0.03258,1.77648,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 36,     1,   ACY,       1,0.02539,1.80906,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 37,     1,   ACY,       1,0.01916,1.83445,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 38,     1,   ACY,       1,0.01403,1.85361,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 39,     1,   ACY,       1,0.01002,1.86764,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 40,     1,   ACY,       1,0.00722,1.87766,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 41,     1,   ACY,       1,0.00519,1.88488,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 42,     1,   ACY,       1,0.00344,1.89007,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 43,     1,   ACY,       1,0.00188,1.89351,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 44,     1,   ACY,       1,0.00088,1.89539,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 45,     1,   ACY,       1,0.00034,1.89627,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 46,     1,   ACY,       1,0.00019,1.89661,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 47,     1,   ACY,       1,0.00010,1.89680,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1974, 1974, 48,     1,   ACY,       1,0.00004,1.89690,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1974, 1974, 49,     1,   ACY,       1,0.00002,1.89694,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1974, 1974, 50,    99,   ACY,       1,0.00001,1.89696,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1975, 1975, 14,   -99,   ACY,       1,0.00019,0.00000,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1975, 1975, 15,     1,   ACY,       1,0.00171,0.00019,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1975, 1975, 16,     1,   ACY,       1,0.00714,0.00190,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 17,     1,   ACY,       1,0.01908,0.00904,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 18,     1,   ACY,       1,0.03930,0.02812,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 19,     1,   ACY,       1,0.06762,0.06742,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 20,     1,   ACY,       1,0.09728,0.13504,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 21,     1,   ACY,       1,0.12315,0.23232,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 22,     1,   ACY,       1,0.14297,0.35547,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 23,     1,   ACY,       1,0.15686,0.49844,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 24,     1,   ACY,       1,0.16336,0.65530,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 25,     1,   ACY,       1,0.16183,0.81866,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 26,     1,   ACY,       1,0.15320,0.98049,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 27,     1,   ACY,       1,0.13975,1.13369,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 28,     1,   ACY,       1,0.12365,1.27344,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 29,     1,   ACY,       1,0.10643,1.39709,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 30,     1,   ACY,       1,0.08908,1.50352,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 31,     1,   ACY,       1,0.07319,1.59260,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 32,     1,   ACY,       1,0.05968,1.66579,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 33,     1,   ACY,       1,0.04856,1.72547,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 34,     1,   ACY,       1,0.03774,1.77403,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 35,     1,   ACY,       1,0.02859,1.81177,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 36,     1,   ACY,       1,0.02181,1.84036,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 37,     1,   ACY,       1,0.01777,1.86217,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 38,     1,   ACY,       1,0.01321,1.87994,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 39,     1,   ACY,       1,0.00974,1.89315,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 40,     1,   ACY,       1,0.00666,1.90289,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 41,     1,   ACY,       1,0.00456,1.90955,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 42,     1,   ACY,       1,0.00263,1.91411,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 43,     1,   ACY,       1,0.00156,1.91674,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 44,     1,   ACY,       1,0.00087,1.91830,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 45,     1,   ACY,       1,0.00036,1.91917,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 46,     1,   ACY,       1,0.00019,1.91953,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 47,     1,   ACY,       1,0.00011,1.91972,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 48,     1,   ACY,       1,0.00000,1.91983,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1975, 1975, 49,     1,   ACY,       1,0.00001,1.91983,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1975, 1975, 50,    99,   ACY,       1,0.00006,1.91984,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1976, 1976, 14,   -99,   ACY,       1,0.00022,0.00000,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1976, 1976, 15,     1,   ACY,       1,0.00170,0.00022,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1976, 1976, 16,     1,   ACY,       1,0.00553,0.00192,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 17,     1,   ACY,       1,0.01604,0.00745,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 18,     1,   ACY,       1,0.03429,0.02349,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 19,     1,   ACY,       1,0.05960,0.05778,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 20,     1,   ACY,       1,0.08517,0.11738,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 21,     1,   ACY,       1,0.10832,0.20255,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 22,     1,   ACY,       1,0.12632,0.31087,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 23,     1,   ACY,       1,0.13921,0.43719,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 24,     1,   ACY,       1,0.14769,0.57640,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 25,     1,   ACY,       1,0.14907,0.72409,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 26,     1,   ACY,       1,0.14166,0.87316,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 27,     1,   ACY,       1,0.12806,1.01482,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 28,     1,   ACY,       1,0.11329,1.14288,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 29,     1,   ACY,       1,0.09818,1.25617,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 30,     1,   ACY,       1,0.08230,1.35435,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 31,     1,   ACY,       1,0.06771,1.43665,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 32,     1,   ACY,       1,0.05476,1.50436,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 33,     1,   ACY,       1,0.04485,1.55912,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 34,     1,   ACY,       1,0.03750,1.60397,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 35,     1,   ACY,       1,0.02995,1.64147,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 36,     1,   ACY,       1,0.02263,1.67142,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 37,     1,   ACY,       1,0.01628,1.69405,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 38,     1,   ACY,       1,0.01198,1.71033,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 39,     1,   ACY,       1,0.00887,1.72231,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 40,     1,   ACY,       1,0.00612,1.73118,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 41,     1,   ACY,       1,0.00425,1.73730,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 42,     1,   ACY,       1,0.00298,1.74155,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 43,     1,   ACY,       1,0.00186,1.74453,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 44,     1,   ACY,       1,0.00089,1.74639,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 45,     1,   ACY,       1,0.00032,1.74728,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 46,     1,   ACY,       1,0.00018,1.74760,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 47,     1,   ACY,       1,0.00011,1.74778,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1976, 1976, 48,     1,   ACY,       1,0.00003,1.74789,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1976, 1976, 49,     1,   ACY,       1,0.00001,1.74792,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1976, 1976, 50,    99,   ACY,       1,0.00000,1.74793,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1977, 1977, 14,   -99,   ACY,       1,0.00011,0.00000,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1977, 1977, 15,     1,   ACY,       1,0.00099,0.00011,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1977, 1977, 16,     1,   ACY,       1,0.00479,0.00110,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 17,     1,   ACY,       1,0.01471,0.00589,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 18,     1,   ACY,       1,0.03292,0.02060,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 19,     1,   ACY,       1,0.05838,0.05352,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 20,     1,   ACY,       1,0.08228,0.11190,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 21,     1,   ACY,       1,0.10289,0.19418,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 22,     1,   ACY,       1,0.12029,0.29707,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 23,     1,   ACY,       1,0.13206,0.41736,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 24,     1,   ACY,       1,0.13875,0.54942,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 25,     1,   ACY,       1,0.14023,0.68817,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 26,     1,   ACY,       1,0.13512,0.82840,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 27,     1,   ACY,       1,0.12367,0.96352,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 28,     1,   ACY,       1,0.10976,1.08719,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 29,     1,   ACY,       1,0.09512,1.19695,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 30,     1,   ACY,       1,0.07952,1.29207,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 31,     1,   ACY,       1,0.06608,1.37159,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 32,     1,   ACY,       1,0.05249,1.43767,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 33,     1,   ACY,       1,0.04113,1.49016,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 34,     1,   ACY,       1,0.03363,1.53129,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 35,     1,   ACY,       1,0.02714,1.56492,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 36,     1,   ACY,       1,0.02066,1.59206,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 37,     1,   ACY,       1,0.01502,1.61272,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 38,     1,   ACY,       1,0.01110,1.62774,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 39,     1,   ACY,       1,0.00784,1.63884,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 40,     1,   ACY,       1,0.00535,1.64668,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 41,     1,   ACY,       1,0.00364,1.65203,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 42,     1,   ACY,       1,0.00239,1.65567,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 43,     1,   ACY,       1,0.00146,1.65806,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 44,     1,   ACY,       1,0.00087,1.65952,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 45,     1,   ACY,       1,0.00029,1.66039,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 46,     1,   ACY,       1,0.00012,1.66068,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 47,     1,   ACY,       1,0.00000,1.66080,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1977, 1977, 48,     1,   ACY,       1,0.00002,1.66080,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1977, 1977, 49,     1,   ACY,       1,0.00004,1.66082,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1977, 1977, 50,    99,   ACY,       1,0.00006,1.66086,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1978, 1978, 14,   -99,   ACY,       1,0.00015,0.00000,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1978, 1978, 15,     1,   ACY,       1,0.00116,0.00015,       ODE,  estimate,    DNK_01,   .,    2
    DNK,     .,    .,     ., 1978, 1978, 16,     1,   ACY,       1,0.00438,0.00131,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 17,     1,   ACY,       1,0.01329,0.00569,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 18,     1,   ACY,       1,0.03008,0.01898,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 19,     1,   ACY,       1,0.05272,0.04906,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 20,     1,   ACY,       1,0.07642,0.10178,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 21,     1,   ACY,       1,0.09883,0.17820,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 22,     1,   ACY,       1,0.11759,0.27703,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 23,     1,   ACY,       1,0.13248,0.39462,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 24,     1,   ACY,       1,0.14262,0.52710,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 25,     1,   ACY,       1,0.14655,0.66972,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 26,     1,   ACY,       1,0.14072,0.81627,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 27,     1,   ACY,       1,0.12817,0.95699,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 28,     1,   ACY,       1,0.11272,1.08516,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 29,     1,   ACY,       1,0.09727,1.19788,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 30,     1,   ACY,       1,0.08183,1.29515,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 31,     1,   ACY,       1,0.06668,1.37698,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 32,     1,   ACY,       1,0.05379,1.44366,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 33,     1,   ACY,       1,0.04278,1.49745,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 34,     1,   ACY,       1,0.03343,1.54023,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 35,     1,   ACY,       1,0.02609,1.57366,       ODE,  estimate,    DNK_01,   .,    0
    DNK,     .,    .,     ., 1978, 1978, 36,     1,   ACY,       1,0.02107,1.59975,       ODE,  estimate,    DNK_01,   .,    0
