Denmark, Period fertility rates by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 14/04/2021
Year    Age        ASFR
1916     12-    0.00000
1916     13     0.00000
1916     14     0.00005
1916     15     0.00063
1916     16     0.00526
1916     17     0.01481
1916     18     0.03224
1916     19     0.06106
1916     20     0.08549
1916     21     0.11281
1916     22     0.13207
1916     23     0.15315
1916     24     0.15951
1916     25     0.17640
1916     26     0.17710
1916     27     0.17361
1916     28     0.17875
1916     29     0.17246
1916     30     0.17350
1916     31     0.14732
1916     32     0.15358
1916     33     0.14199
1916     34     0.13777
1916     35     0.12655
1916     36     0.11892
1916     37     0.10936
1916     38     0.10164
1916     39     0.08736
1916     40     0.07163
1916     41     0.06213
1916     42     0.05081
1916     43     0.03326
1916     44     0.02372
1916     45     0.01299
1916     46     0.00608
1916     47     0.00224
1916     48     0.00109
1916     49     0.00000
1916     50     0.00014
1916     51     0.00007
1916     52     0.00000
1916     53     0.00000
1916     54     0.00008
1916     55+    0.00000
1917     12-    0.00000
1917     13     0.00001
1917     14     0.00008
1917     15     0.00076
1917     16     0.00388
1917     17     0.01456
1917     18     0.03204
1917     19     0.05497
1917     20     0.08579
1917     21     0.11077
1917     22     0.12966
1917     23     0.15024
1917     24     0.16167
1917     25     0.16766
1917     26     0.17356
1917     27     0.17309
1917     28     0.16538
1917     29     0.16663
1917     30     0.16071
1917     31     0.15255
1917     32     0.14680
1917     33     0.13859
1917     34     0.12505
1917     35     0.12528
1917     36     0.11409
1917     37     0.10264
1917     38     0.09573
1917     39     0.08185
1917     40     0.07302
1917     41     0.05644
1917     42     0.04394
1917     43     0.03339
1917     44     0.02184
1917     45     0.01128
1917     46     0.00682
1917     47     0.00186
1917     48     0.00066
1917     49     0.00027
1917     50     0.00007
1917     51     0.00014
1917     52     0.00000
1917     53     0.00000
1917     54     0.00000
1917     55+    0.00000
1918     12-    0.00000
1918     13     0.00000
1918     14     0.00006
1918     15     0.00060
1918     16     0.00373
1918     17     0.01479
1918     18     0.03155
1918     19     0.05697
1918     20     0.08375
1918     21     0.10563
1918     22     0.13467
1918     23     0.14871
1918     24     0.16799
1918     25     0.16951
1918     26     0.17366
1918     27     0.17793
1918     28     0.16903
1918     29     0.16325
1918     30     0.16420
1918     31     0.15440
1918     32     0.14783
1918     33     0.13729
1918     34     0.13432
1918     35     0.12331
1918     36     0.11735
1918     37     0.10999
1918     38     0.09835
1918     39     0.08899
1918     40     0.07493
1918     41     0.05977
1918     42     0.04741
1918     43     0.03670
1918     44     0.02072
1918     45     0.01242
1918     46     0.00584
1918     47     0.00270
1918     48     0.00071
1918     49     0.00013
1918     50     0.00000
1918     51     0.00007
1918     52     0.00000
1918     53     0.00000
1918     54     0.00000
1918     55+    0.00008
1919     12-    0.00000
1919     13     0.00000
1919     14     0.00005
1919     15     0.00048
1919     16     0.00260
1919     17     0.01183
1919     18     0.02683
1919     19     0.05303
1919     20     0.07720
1919     21     0.10053
1919     22     0.12365
1919     23     0.14184
1919     24     0.15220
1919     25     0.16791
1919     26     0.16723
1919     27     0.15943
1919     28     0.16041
1919     29     0.15717
1919     30     0.15343
1919     31     0.13867
1919     32     0.13782
1919     33     0.13096
1919     34     0.12307
1919     35     0.11664
1919     36     0.10754
1919     37     0.10206
1919     38     0.09449
1919     39     0.07705
1919     40     0.06751
1919     41     0.05801
1919     42     0.04674
1919     43     0.03254
1919     44     0.01863
1919     45     0.01402
1919     46     0.00646
1919     47     0.00224
1919     48     0.00093
1919     49     0.00026
1919     50     0.00000
1919     51     0.00000
1919     52     0.00007
1919     53     0.00000
1919     54     0.00000
1919     55+    0.00000
1920     12-    0.00000
1920     13     0.00000
1920     14     0.00007
1920     15     0.00078
1920     16     0.00488
1920     17     0.01652
1920     18     0.04065
1920     19     0.06850
1920     20     0.09329
1920     21     0.11907
1920     22     0.14680
1920     23     0.16019
1920     24     0.17185
1920     25     0.17748
1920     26     0.18813
1920     27     0.17850
1920     28     0.18017
1920     29     0.17425
1920     30     0.17267
1920     31     0.15696
1920     32     0.15210
1920     33     0.14090
1920     34     0.13838
1920     35     0.11950
1920     36     0.11603
1920     37     0.10786
1920     38     0.09882
1920     39     0.08699
1920     40     0.07178
1920     41     0.05420
1920     42     0.04790
1920     43     0.03563
1920     44     0.02163
1920     45     0.01261
1920     46     0.00607
1920     47     0.00197
1920     48     0.00110
1920     49     0.00000
1920     50     0.00000
1920     51     0.00000
1920     52     0.00000
1920     53     0.00000
1920     54     0.00000
1920     55+    0.00000
1921     12-    0.00000
1921     13     0.00000
1921     14     0.00005
1921     15     0.00065
1921     16     0.00574
1921     17     0.01714
1921     18     0.03678
1921     19     0.06433
1921     20     0.09138
1921     21     0.11376
1921     22     0.13068
1921     23     0.15377
1921     24     0.16388
1921     25     0.17193
1921     26     0.17095
1921     27     0.17125
1921     28     0.17363
1921     29     0.16255
1921     30     0.16015
1921     31     0.14690
1921     32     0.13636
1921     33     0.13384
1921     34     0.12700
1921     35     0.12128
1921     36     0.11023
1921     37     0.10062
1921     38     0.09299
1921     39     0.08260
1921     40     0.07096
1921     41     0.05592
1921     42     0.04284
1921     43     0.03011
1921     44     0.02073
1921     45     0.01201
1921     46     0.00512
1921     47     0.00238
1921     48     0.00116
1921     49     0.00051
1921     50     0.00033
1921     51     0.00000
1921     52     0.00000
1921     53     0.00000
1921     54     0.00000
1921     55+    0.00000
1922     12-    0.00000
1922     13     0.00001
1922     14     0.00008
1922     15     0.00077
1922     16     0.00447
1922     17     0.01672
1922     18     0.03621
1922     19     0.05849
1922     20     0.08278
1922     21     0.10284
1922     22     0.12310
1922     23     0.13776
1922     24     0.14894
1922     25     0.15752
1922     26     0.15589
1922     27     0.15943
1922     28     0.16479
1922     29     0.14881
1922     30     0.14961
1922     31     0.13498
1922     32     0.13049
1922     33     0.12190
1922     34     0.12029
1922     35     0.10801
1922     36     0.10147
1922     37     0.09325
1922     38     0.08545
1922     39     0.07825
1922     40     0.06368
1922     41     0.05474
1922     42     0.04076
1922     43     0.02803
1922     44     0.01806
1922     45     0.01072
1922     46     0.00499
1922     47     0.00204
1922     48     0.00066
1922     49     0.00024
1922     50     0.00019
1922     51     0.00000
1922     52     0.00000
1922     53     0.00000
1922     54     0.00000
1922     55+    0.00000
1923     12-    0.00000
1923     13     0.00001
1923     14     0.00008
1923     15     0.00090
1923     16     0.00581
1923     17     0.01722
1923     18     0.03755
1923     19     0.06323
1923     20     0.08430
1923     21     0.10690
1923     22     0.12139
1923     23     0.13471
1923     24     0.14870
1923     25     0.15803
1923     26     0.16037
1923     27     0.15682
1923     28     0.15787
1923     29     0.15543
1923     30     0.14627
1923     31     0.13953
1923     32     0.12868
1923     33     0.12320
1923     34     0.11277
1923     35     0.10944
1923     36     0.09768
1923     37     0.09491
1923     38     0.07839
1923     39     0.07434
1923     40     0.06055
1923     41     0.05056
1923     42     0.04122
1923     43     0.02813
1923     44     0.01776
1923     45     0.01160
1923     46     0.00515
1923     47     0.00260
1923     48     0.00074
1923     49     0.00024
1923     50     0.00000
1923     51     0.00000
1923     52     0.00000
1923     53     0.00000
1923     54     0.00000
1923     55+    0.00000
1924     12-    0.00000
1924     13     0.00000
1924     14     0.00006
1924     15     0.00065
1924     16     0.00501
1924     17     0.01604
1924     18     0.03635
1924     19     0.06187
1924     20     0.08081
1924     21     0.10258
1924     22     0.11957
1924     23     0.13781
1924     24     0.14413
1924     25     0.15361
1924     26     0.15744
1924     27     0.15883
1924     28     0.14538
1924     29     0.14588
1924     30     0.14418
1924     31     0.13503
1924     32     0.12649
1924     33     0.11534
1924     34     0.11136
1924     35     0.10319
1924     36     0.09585
1924     37     0.09114
1924     38     0.08208
1924     39     0.07078
1924     40     0.06269
1924     41     0.04803
1924     42     0.03921
1924     43     0.02645
1924     44     0.01655
1924     45     0.01026
1924     46     0.00458
1924     47     0.00223
1924     48     0.00086
1924     49     0.00052
1924     50     0.00037
1924     51     0.00000
1924     52     0.00000
1924     53     0.00000
1924     54     0.00000
1924     55+    0.00014
1925     12-    0.00000
1925     13     0.00001
1925     14     0.00008
1925     15     0.00087
1925     16     0.00513
1925     17     0.01653
1925     18     0.03489
1925     19     0.05960
1925     20     0.08081
1925     21     0.10226
1925     22     0.11736
1925     23     0.13322
1925     24     0.14089
1925     25     0.14367
1925     26     0.14372
1925     27     0.14771
1925     28     0.14990
1925     29     0.14234
1925     30     0.13654
1925     31     0.12857
1925     32     0.12189
1925     33     0.11217
1925     34     0.10448
1925     35     0.09745
1925     36     0.08901
1925     37     0.08516
1925     38     0.07476
1925     39     0.06884
1925     40     0.05610
1925     41     0.04955
1925     42     0.03618
1925     43     0.02464
1925     44     0.01734
1925     45     0.00898
1925     46     0.00473
1925     47     0.00190
1925     48     0.00048
1925     49     0.00065
1925     50     0.00012
1925     51     0.00006
1925     52     0.00006
1925     53     0.00006
1925     54     0.00000
1925     55+    0.00000
1926     12-    0.00000
1926     13     0.00001
1926     14     0.00012
1926     15     0.00114
1926     16     0.00568
1926     17     0.01679
1926     18     0.03542
1926     19     0.05895
1926     20     0.08126
1926     21     0.09916
1926     22     0.11680
1926     23     0.12795
1926     24     0.13468
1926     25     0.14587
1926     26     0.14483
1926     27     0.14147
1926     28     0.14011
1926     29     0.13787
1926     30     0.13501
1926     31     0.12439
1926     32     0.12065
1926     33     0.10852
1926     34     0.10348
1926     35     0.09129
1926     36     0.08522
1926     37     0.07652
1926     38     0.07311
1926     39     0.06205
1926     40     0.05533
1926     41     0.04171
1926     42     0.03395
1926     43     0.02612
1926     44     0.01515
1926     45     0.00814
1926     46     0.00473
1926     47     0.00171
1926     48     0.00118
1926     49     0.00027
1926     50     0.00005
1926     51     0.00006
1926     52     0.00000
1926     53     0.00006
1926     54     0.00000
1926     55+    0.00007
1927     12-    0.00000
1927     13     0.00001
1927     14     0.00009
1927     15     0.00088
1927     16     0.00474
1927     17     0.01536
1927     18     0.03491
1927     19     0.05975
1927     20     0.07879
1927     21     0.09638
1927     22     0.10996
1927     23     0.12528
1927     24     0.13055
1927     25     0.13635
1927     26     0.13891
1927     27     0.13652
1927     28     0.13133
1927     29     0.12968
1927     30     0.12381
1927     31     0.11729
1927     32     0.11242
1927     33     0.10391
1927     34     0.09684
1927     35     0.08768
1927     36     0.08071
1927     37     0.07125
1927     38     0.06883
1927     39     0.05964
1927     40     0.05041
1927     41     0.04034
1927     42     0.03117
1927     43     0.02299
1927     44     0.01474
1927     45     0.00852
1927     46     0.00411
1927     47     0.00183
1927     48     0.00078
1927     49     0.00016
1927     50     0.00016
1927     51     0.00005
1927     52     0.00000
1927     53     0.00000
1927     54     0.00000
1927     55+    0.00000
1928     12-    0.00000
1928     13     0.00001
1928     14     0.00015
1928     15     0.00140
1928     16     0.00616
1928     17     0.01601
1928     18     0.03494
1928     19     0.05702
1928     20     0.07885
1928     21     0.09670
1928     22     0.11244
1928     23     0.12231
1928     24     0.13276
1928     25     0.13454
1928     26     0.13742
1928     27     0.13884
1928     28     0.13302
1928     29     0.12640
1928     30     0.12539
1928     31     0.11463
1928     32     0.10977
1928     33     0.10027
1928     34     0.10048
1928     35     0.08793
1928     36     0.08079
1928     37     0.07161
1928     38     0.06749
1928     39     0.05785
1928     40     0.04750
1928     41     0.03953
1928     42     0.03063
1928     43     0.02232
1928     44     0.01476
1928     45     0.00880
1928     46     0.00458
1928     47     0.00146
1928     48     0.00087
1928     49     0.00037
1928     50     0.00022
1928     51     0.00016
1928     52     0.00006
1928     53     0.00006
1928     54     0.00006
1928     55+    0.00000
1929     12-    0.00000
1929     13     0.00001
1929     14     0.00011
1929     15     0.00105
1929     16     0.00505
1929     17     0.01527
1929     18     0.03174
1929     19     0.05576
1929     20     0.07370
1929     21     0.09010
1929     22     0.10675
1929     23     0.11608
1929     24     0.12615
1929     25     0.13295
1929     26     0.12367
1929     27     0.12854
1929     28     0.12298
1929     29     0.12094
1929     30     0.11717
1929     31     0.11004
1929     32     0.10275
1929     33     0.09853
1929     34     0.09017
1929     35     0.08276
1929     36     0.07722
1929     37     0.07133
1929     38     0.06262
1929     39     0.05628
1929     40     0.04637
1929     41     0.03727
1929     42     0.02873
1929     43     0.02055
1929     44     0.01268
1929     45     0.00812
1929     46     0.00403
1929     47     0.00156
1929     48     0.00051
1929     49     0.00041
1929     50     0.00000
1929     51     0.00016
1929     52     0.00000
1929     53     0.00000
1929     54     0.00000
1929     55+    0.00013
1930     12-    0.00000
1930     13     0.00001
1930     14     0.00011
1930     15     0.00108
1930     16     0.00541
1930     17     0.01582
1930     18     0.03356
1930     19     0.05612
1930     20     0.07593
1930     21     0.09403
1930     22     0.11211
1930     23     0.11788
1930     24     0.12793
1930     25     0.13033
1930     26     0.13294
1930     27     0.12737
1930     28     0.12771
1930     29     0.12338
1930     30     0.11855
1930     31     0.10556
1930     32     0.10438
1930     33     0.09342
1930     34     0.09027
1930     35     0.08198
1930     36     0.07680
1930     37     0.06715
1930     38     0.06350
1930     39     0.05388
1930     40     0.04243
1930     41     0.03387
1930     42     0.02719
1930     43     0.02048
1930     44     0.01254
1930     45     0.00615
1930     46     0.00403
1930     47     0.00099
1930     48     0.00066
1930     49     0.00036
1930     50     0.00005
1930     51     0.00000
1930     52     0.00011
1930     53     0.00011
1930     54     0.00006
1930     55+    0.00012
1931     12-    0.00000
1931     13     0.00001
1931     14     0.00012
1931     15     0.00110
1931     16     0.00480
1931     17     0.01684
1931     18     0.03345
1931     19     0.05669
1931     20     0.07549
1931     21     0.09195
1931     22     0.10240
1931     23     0.11375
1931     24     0.12146
1931     25     0.12722
1931     26     0.12759
1931     27     0.12568
1931     28     0.12150
1931     29     0.11899
1931     30     0.10817
1931     31     0.10506
1931     32     0.09545
1931     33     0.09033
1931     34     0.08495
1931     35     0.07920
1931     36     0.07020
1931     37     0.06794
1931     38     0.05758
1931     39     0.04787
1931     40     0.04012
1931     41     0.03399
1931     42     0.02349
1931     43     0.02056
1931     44     0.01149
1931     45     0.00581
1931     46     0.00314
1931     47     0.00157
1931     48     0.00070
1931     49     0.00020
1931     50     0.00026
1931     51     0.00005
1931     52     0.00000
1931     53     0.00000
1931     54     0.00011
1931     55+    0.00006
1932     12-    0.00000
1932     13     0.00001
1932     14     0.00016
1932     15     0.00134
1932     16     0.00476
1932     17     0.01803
1932     18     0.03410
1932     19     0.05473
1932     20     0.07458
1932     21     0.09477
1932     22     0.10514
1932     23     0.11346
1932     24     0.12478
1932     25     0.12848
1932     26     0.12585
1932     27     0.12262
1932     28     0.11928
1932     29     0.11664
1932     30     0.10946
1932     31     0.10329
1932     32     0.09513
1932     33     0.08481
1932     34     0.08257
1932     35     0.07656
1932     36     0.07028
1932     37     0.06148
1932     38     0.05831
1932     39     0.04846
1932     40     0.04092
1932     41     0.03261
1932     42     0.02396
1932     43     0.01812
1932     44     0.01146
1932     45     0.00674
1932     46     0.00352
1932     47     0.00119
1932     48     0.00105
1932     49     0.00030
1932     50     0.00026
1932     51     0.00000
1932     52     0.00005
1932     53     0.00016
1932     54     0.00000
1932     55+    0.00011
1933     12-    0.00000
1933     13     0.00001
1933     14     0.00012
1933     15     0.00112
1933     16     0.00466
1933     17     0.01461
1933     18     0.03040
1933     19     0.05187
1933     20     0.07635
1933     21     0.09025
1933     22     0.10086
1933     23     0.10851
1933     24     0.11573
1933     25     0.12350
1933     26     0.11864
1933     27     0.12130
1933     28     0.11682
1933     29     0.11039
1933     30     0.10714
1933     31     0.10436
1933     32     0.09227
1933     33     0.08680
1933     34     0.07829
1933     35     0.07239
1933     36     0.06644
1933     37     0.06026
1933     38     0.05303
1933     39     0.04575
1933     40     0.03783
1933     41     0.03113
1933     42     0.02366
1933     43     0.01571
1933     44     0.00948
1933     45     0.00590
1933     46     0.00304
1933     47     0.00110
1933     48     0.00046
1933     49     0.00014
1933     50     0.00010
1933     51     0.00000
1933     52     0.00005
1933     53     0.00000
1933     54     0.00005
1933     55+    0.00011
1934     12-    0.00000
1934     13     0.00001
1934     14     0.00010
1934     15     0.00102
1934     16     0.00503
1934     17     0.01677
1934     18     0.03553
1934     19     0.05694
1934     20     0.07413
1934     21     0.09112
1934     22     0.10617
1934     23     0.11345
1934     24     0.12103
1934     25     0.12355
1934     26     0.12963
1934     27     0.12556
1934     28     0.12116
1934     29     0.11169
1934     30     0.11253
1934     31     0.10242
1934     32     0.09558
1934     33     0.08529
1934     34     0.07743
1934     35     0.07428
1934     36     0.06649
1934     37     0.05820
1934     38     0.05198
1934     39     0.04419
1934     40     0.04079
1934     41     0.02925
1934     42     0.02362
1934     43     0.01736
1934     44     0.01010
1934     45     0.00518
1934     46     0.00303
1934     47     0.00091
1934     48     0.00046
1934     49     0.00032
1934     50     0.00014
1934     51     0.00000
1934     52     0.00005
1934     53     0.00000
1934     54     0.00000
1934     55+    0.00000
1935     12-    0.00000
1935     13     0.00001
1935     14     0.00016
1935     15     0.00132
1935     16     0.00484
1935     17     0.01626
1935     18     0.03577
1935     19     0.05823
1935     20     0.07844
1935     21     0.09447
1935     22     0.10668
1935     23     0.11671
1935     24     0.12304
1935     25     0.12386
1935     26     0.12576
1935     27     0.12470
1935     28     0.11788
1935     29     0.11713
1935     30     0.11132
1935     31     0.09900
1935     32     0.09075
1935     33     0.08691
1935     34     0.07700
1935     35     0.07082
1935     36     0.06131
1935     37     0.05691
1935     38     0.04859
1935     39     0.04635
1935     40     0.03684
1935     41     0.02830
1935     42     0.02021
1935     43     0.01513
1935     44     0.00879
1935     45     0.00592
1935     46     0.00207
1935     47     0.00103
1935     48     0.00018
1935     49     0.00014
1935     50     0.00005
1935     51     0.00000
1935     52     0.00000
1935     53     0.00000
1935     54     0.00000
1935     55+    0.00000
1936     12-    0.00000
1936     13     0.00001
1936     14     0.00017
1936     15     0.00137
1936     16     0.00515
1936     17     0.01721
1936     18     0.03462
1936     19     0.05942
1936     20     0.07954
1936     21     0.09472
1936     22     0.10965
1936     23     0.12040
1936     24     0.12510
1936     25     0.13386
1936     26     0.12767
1936     27     0.12642
1936     28     0.12392
1936     29     0.11681
1936     30     0.11050
1936     31     0.10187
1936     32     0.09148
1936     33     0.08491
1936     34     0.07690
1936     35     0.07104
1936     36     0.06176
1936     37     0.05385
1936     38     0.04884
1936     39     0.04281
1936     40     0.03565
1936     41     0.02721
1936     42     0.02098
1936     43     0.01369
1936     44     0.00923
1936     45     0.00498
1936     46     0.00218
1936     47     0.00106
1936     48     0.00032
1936     49     0.00014
1936     50     0.00000
1936     51     0.00000
1936     52     0.00000
1936     53     0.00000
1936     54     0.00000
1936     55+    0.00000
1937     12-    0.00000
1937     13     0.00001
1937     14     0.00009
1937     15     0.00091
1937     16     0.00530
1937     17     0.01760
1937     18     0.03782
1937     19     0.06299
1937     20     0.08140
1937     21     0.09785
1937     22     0.11659
1937     23     0.12211
1937     24     0.12687
1937     25     0.13199
1937     26     0.13158
1937     27     0.12684
1937     28     0.12326
1937     29     0.11981
1937     30     0.11279
1937     31     0.10156
1937     32     0.09459
1937     33     0.08327
1937     34     0.07869
1937     35     0.07106
1937     36     0.06113
1937     37     0.05357
1937     38     0.04515
1937     39     0.04006
1937     40     0.03236
1937     41     0.02893
1937     42     0.01903
1937     43     0.01382
1937     44     0.00790
1937     45     0.00541
1937     46     0.00257
1937     47     0.00084
1937     48     0.00031
1937     49     0.00009
1937     50     0.00000
1937     51     0.00000
1937     52     0.00000
1937     53     0.00000
1937     54     0.00010
1937     55+    0.00005
1938     12-    0.00000
1938     13     0.00001
1938     14     0.00010
1938     15     0.00105
1938     16     0.00582
1938     17     0.01820
1938     18     0.03915
1938     19     0.05971
1938     20     0.08010
1938     21     0.10267
1938     22     0.11439
1938     23     0.12612
1938     24     0.12983
1938     25     0.13765
1938     26     0.13344
1938     27     0.12997
1938     28     0.12771
1938     29     0.11930
1938     30     0.11311
1938     31     0.10140
1938     32     0.09776
1938     33     0.08517
1938     34     0.07834
1938     35     0.06784
1938     36     0.06272
1938     37     0.05481
1938     38     0.04591
1938     39     0.03996
1938     40     0.03241
1938     41     0.02576
1938     42     0.01974
1938     43     0.01280
1938     44     0.00786
1938     45     0.00423
1938     46     0.00155
1938     47     0.00110
1938     48     0.00035
1938     49     0.00009
1938     50     0.00009
1938     51     0.00009
1938     52     0.00005
1938     53     0.00000
1938     54     0.00000
1938     55+    0.00000
1939     12-    0.00000
1939     13     0.00001
1939     14     0.00010
1939     15     0.00102
1939     16     0.00585
1939     17     0.01818
1939     18     0.03865
1939     19     0.06277
1939     20     0.08393
1939     21     0.10051
1939     22     0.11035
1939     23     0.12165
1939     24     0.12764
1939     25     0.13554
1939     26     0.13510
1939     27     0.13041
1939     28     0.12540
1939     29     0.11838
1939     30     0.10937
1939     31     0.10305
1939     32     0.09333
1939     33     0.08646
1939     34     0.07356
1939     35     0.06811
1939     36     0.06206
1939     37     0.05374
1939     38     0.04622
1939     39     0.03881
1939     40     0.02965
1939     41     0.02327
1939     42     0.01779
1939     43     0.01264
1939     44     0.00885
1939     45     0.00408
1939     46     0.00214
1939     47     0.00100
1939     48     0.00057
1939     49     0.00013
1939     50     0.00000
1939     51     0.00000
1939     52     0.00000
1939     53     0.00000
1939     54     0.00000
1939     55+    0.00005
1940     12-    0.00000
1940     13     0.00001
1940     14     0.00011
1940     15     0.00105
1940     16     0.00528
1940     17     0.01839
1940     18     0.04091
1940     19     0.06744
1940     20     0.08905
1940     21     0.10715
1940     22     0.12298
1940     23     0.13365
1940     24     0.13701
1940     25     0.13775
1940     26     0.14090
1940     27     0.13447
1940     28     0.12789
1940     29     0.11877
1940     30     0.11204
1940     31     0.10111
1940     32     0.09622
1940     33     0.08189
1940     34     0.08003
1940     35     0.06743
1940     36     0.05902
1940     37     0.05225
1940     38     0.04652
1940     39     0.03475
1940     40     0.03016
1940     41     0.02299
1940     42     0.01685
1940     43     0.01236
1940     44     0.00672
1940     45     0.00374
1940     46     0.00167
1940     47     0.00050
1940     48     0.00048
1940     49     0.00013
1940     50     0.00004
1940     51     0.00005
1940     52     0.00000
1940     53     0.00000
1940     54     0.00000
1940     55+    0.00000
1941     12-    0.00000
1941     13     0.00001
1941     14     0.00010
1941     15     0.00094
1941     16     0.00485
1941     17     0.01599
1941     18     0.03841
1941     19     0.06748
1941     20     0.09576
1941     21     0.11143
1941     22     0.12103
1941     23     0.13802
1941     24     0.14015
1941     25     0.14101
1941     26     0.14392
1941     27     0.13792
1941     28     0.12448
1941     29     0.12154
1941     30     0.11402
1941     31     0.10117
1941     32     0.09195
1941     33     0.08289
1941     34     0.07745
1941     35     0.07119
1941     36     0.06010
1941     37     0.05374
1941     38     0.04687
1941     39     0.04091
1941     40     0.02941
1941     41     0.02491
1941     42     0.01971
1941     43     0.01163
1941     44     0.00704
1941     45     0.00414
1941     46     0.00196
1941     47     0.00083
1941     48     0.00034
1941     49     0.00012
1941     50     0.00006
1941     51     0.00003
1941     52     0.00001
1941     53     0.00001
1941     54     0.00000
1941     55+    0.00000
1942     12-    0.00000
1942     13     0.00000
1942     14     0.00008
1942     15     0.00088
1942     16     0.00540
1942     17     0.01839
1942     18     0.04014
1942     19     0.07174
1942     20     0.09732
1942     21     0.11999
1942     22     0.13874
1942     23     0.14086
1942     24     0.15751
1942     25     0.15645
1942     26     0.15342
1942     27     0.15396
1942     28     0.14396
1942     29     0.14278
1942     30     0.12970
1942     31     0.12050
1942     32     0.10899
1942     33     0.09618
1942     34     0.08774
1942     35     0.08009
1942     36     0.07049
1942     37     0.05848
1942     38     0.05269
1942     39     0.04241
1942     40     0.03533
1942     41     0.02550
1942     42     0.01865
1942     43     0.01281
1942     44     0.00760
1942     45     0.00350
1942     46     0.00181
1942     47     0.00101
1942     48     0.00025
1942     49     0.00004
1942     50     0.00002
1942     51     0.00001
1942     52     0.00001
1942     53     0.00000
1942     54     0.00000
1942     55+    0.00000
1943     12-    0.00000
1943     13     0.00000
1943     14     0.00006
1943     15     0.00076
1943     16     0.00592
1943     17     0.02038
1943     18     0.04409
1943     19     0.07321
1943     20     0.10513
1943     21     0.12483
1943     22     0.14393
1943     23     0.15815
1943     24     0.15811
1943     25     0.16413
1943     26     0.16489
1943     27     0.15847
1943     28     0.15315
1943     29     0.14411
1943     30     0.13879
1943     31     0.12759
1943     32     0.11603
1943     33     0.10684
1943     34     0.09475
1943     35     0.08457
1943     36     0.07389
1943     37     0.06618
1943     38     0.05371
1943     39     0.04675
1943     40     0.03579
1943     41     0.02825
1943     42     0.01998
1943     43     0.01283
1943     44     0.00685
1943     45     0.00368
1943     46     0.00227
1943     47     0.00058
1943     48     0.00011
1943     49     0.00005
1943     50     0.00003
1943     51     0.00001
1943     52     0.00001
1943     53     0.00000
1943     54     0.00000
1943     55+    0.00000
1944     12-    0.00000
1944     13     0.00001
1944     14     0.00008
1944     15     0.00091
1944     16     0.00624
1944     17     0.02209
1944     18     0.04952
1944     19     0.08431
1944     20     0.11299
1944     21     0.13731
1944     22     0.15590
1944     23     0.16987
1944     24     0.17363
1944     25     0.17567
1944     26     0.18026
1944     27     0.16824
1944     28     0.16282
1944     29     0.15375
1944     30     0.14741
1944     31     0.13346
1944     32     0.12390
1944     33     0.11168
1944     34     0.09973
1944     35     0.09028
1944     36     0.08044
1944     37     0.06933
1944     38     0.06180
1944     39     0.04801
1944     40     0.03804
1944     41     0.02856
1944     42     0.01957
1944     43     0.01175
1944     44     0.00810
1944     45     0.00369
1944     46     0.00190
1944     47     0.00049
1944     48     0.00039
1944     49     0.00013
1944     50     0.00007
1944     51     0.00003
1944     52     0.00002
1944     53     0.00001
1944     54     0.00000
1944     55+    0.00000
1945     12-    0.00000
1945     13     0.00001
1945     14     0.00010
1945     15     0.00120
1945     16     0.00821
1945     17     0.02838
1945     18     0.05753
1945     19     0.09488
1945     20     0.12375
1945     21     0.14446
1945     22     0.16613
1945     23     0.17361
1945     24     0.18010
1945     25     0.18361
1945     26     0.17974
1945     27     0.17451
1945     28     0.16394
1945     29     0.16220
1945     30     0.14720
1945     31     0.14228
1945     32     0.12910
1945     33     0.11726
1945     34     0.10588
1945     35     0.09470
1945     36     0.08170
1945     37     0.07250
1945     38     0.06138
1945     39     0.04964
1945     40     0.04152
1945     41     0.03025
1945     42     0.02288
1945     43     0.01401
1945     44     0.00847
1945     45     0.00397
1945     46     0.00142
1945     47     0.00069
1945     48     0.00019
1945     49     0.00006
1945     50     0.00003
1945     51     0.00002
1945     52     0.00001
1945     53     0.00000
1945     54     0.00000
1945     55+    0.00000
1946     12-    0.00000
1946     13     0.00000
1946     14     0.00008
1946     15     0.00097
1946     16     0.00739
1946     17     0.02424
1946     18     0.05415
1946     19     0.08536
1946     20     0.11761
1946     21     0.14091
1946     22     0.15710
1946     23     0.16990
1946     24     0.17702
1946     25     0.18354
1946     26     0.18437
1946     27     0.17599
1946     28     0.17175
1946     29     0.16276
1946     30     0.15365
1946     31     0.14655
1946     32     0.13576
1946     33     0.12702
1946     34     0.11308
1946     35     0.10028
1946     36     0.09045
1946     37     0.07829
1946     38     0.06708
1946     39     0.05450
1946     40     0.04282
1946     41     0.03130
1946     42     0.02102
1946     43     0.01388
1946     44     0.00870
1946     45     0.00453
1946     46     0.00269
1946     47     0.00101
1946     48     0.00008
1946     49     0.00003
1946     50     0.00002
1946     51     0.00001
1946     52     0.00001
1946     53     0.00000
1946     54     0.00000
1946     55+    0.00000
1947     12-    0.00000
1947     13     0.00001
1947     14     0.00009
1947     15     0.00105
1947     16     0.00739
1947     17     0.02649
1947     18     0.05486
1947     19     0.09279
1947     20     0.12577
1947     21     0.14776
1947     22     0.15709
1947     23     0.17014
1947     24     0.17471
1947     25     0.17558
1947     26     0.17489
1947     27     0.16786
1947     28     0.15372
1947     29     0.15327
1947     30     0.14254
1947     31     0.13210
1947     32     0.12416
1947     33     0.11327
1947     34     0.10191
