"LocID","Location","VarID","Variant","Time","MidPeriod","AgeGrp","AgeGrpStart","AgeGrpSpan","PopMale","PopFemale","PopTotal"
208,"Denmark",2,"Medium",2042,2042.5,4,4,1,33.944,32.191,66.135
208,"Denmark",2,"Medium",2042,2042.5,5,5,1,34.156,32.393,66.549
208,"Denmark",2,"Medium",2042,2042.5,6,6,1,34.373,32.6,66.973
208,"Denmark",2,"Medium",2042,2042.5,7,7,1,34.591,32.807,67.398
208,"Denmark",2,"Medium",2042,2042.5,8,8,1,34.804,33.009,67.813
208,"Denmark",2,"Medium",2042,2042.5,9,9,1,35.015,33.213,68.228
208,"Denmark",2,"Medium",2042,2042.5,10,10,1,35.223,33.417,68.64
208,"Denmark",2,"Medium",2042,2042.5,11,11,1,35.42,33.615,69.035
208,"Denmark",2,"Medium",2042,2042.5,12,12,1,35.6,33.801,69.401
208,"Denmark",2,"Medium",2042,2042.5,13,13,1,35.768,33.977,69.745
208,"Denmark",2,"Medium",2042,2042.5,14,14,1,35.88,34.11,69.99
208,"Denmark",2,"Medium",2042,2042.5,15,15,1,35.915,34.183,70.098
208,"Denmark",2,"Medium",2042,2042.5,16,16,1,35.892,34.209,70.101
208,"Denmark",2,"Medium",2042,2042.5,17,17,1,35.858,34.229,70.087
208,"Denmark",2,"Medium",2042,2042.5,18,18,1,35.813,34.242,70.055
208,"Denmark",2,"Medium",2042,2042.5,19,19,1,35.719,34.218,69.937
208,"Denmark",2,"Medium",2042,2042.5,20,20,1,35.565,34.148,69.713
208,"Denmark",2,"Medium",2042,2042.5,21,21,1,35.373,34.051,69.424
208,"Denmark",2,"Medium",2042,2042.5,22,22,1,35.211,33.982,69.193
208,"Denmark",2,"Medium",2042,2042.5,23,23,1,35.107,33.966,69.073
208,"Denmark",2,"Medium",2042,2042.5,24,24,1,34.934,33.89,68.824
208,"Denmark",2,"Medium",2042,2042.5,25,25,1,34.652,33.715,68.367
208,"Denmark",2,"Medium",2042,2042.5,26,26,1,34.344,33.518,67.862
208,"Denmark",2,"Medium",2042,2042.5,27,27,1,34.063,33.346,67.409
208,"Denmark",2,"Medium",2042,2042.5,28,28,1,33.704,33.109,66.813
208,"Denmark",2,"Medium",2042,2042.5,29,29,1,33.838,33.302,67.14
208,"Denmark",2,"Medium",2042,2042.5,30,30,1,34.722,34.149,68.871
208,"Denmark",2,"Medium",2042,2042.5,31,31,1,36.055,35.388,71.443
208,"Denmark",2,"Medium",2042,2042.5,32,32,1,37.343,36.581,73.924
208,"Denmark",2,"Medium",2042,2042.5,33,33,1,38.763,37.874,76.637
208,"Denmark",2,"Medium",2042,2042.5,34,34,1,39.632,38.722,78.354
208,"Denmark",2,"Medium",2042,2042.5,35,35,1,39.588,38.826,78.414
208,"Denmark",2,"Medium",2042,2042.5,36,36,1,38.983,38.465,77.448
208,"Denmark",2,"Medium",2042,2042.5,37,37,1,38.494,38.196,76.69
208,"Denmark",2,"Medium",2042,2042.5,38,38,1,37.941,37.884,75.825
208,"Denmark",2,"Medium",2042,2042.5,39,39,1,37.763,37.802,75.565
208,"Denmark",2,"Medium",2042,2042.5,40,40,1,38.231,38.134,76.365
208,"Denmark",2,"Medium",2042,2042.5,41,41,1,39.102,38.724,77.826
208,"Denmark",2,"Medium",2042,2042.5,42,42,1,39.812,39.181,78.993
208,"Denmark",2,"Medium",2042,2042.5,43,43,1,40.417,39.52,79.937
208,"Denmark",2,"Medium",2042,2042.5,44,44,1,41.031,39.953,80.984
208,"Denmark",2,"Medium",2042,2042.5,45,45,1,41.636,40.528,82.164
208,"Denmark",2,"Medium",2042,2042.5,46,46,1,42.165,41.126,83.291
208,"Denmark",2,"Medium",2042,2042.5,47,47,1,42.634,41.652,84.286
208,"Denmark",2,"Medium",2042,2042.5,48,48,1,43.12,42.211,85.331
208,"Denmark",2,"Medium",2042,2042.5,49,49,1,43.022,42.167,85.189
208,"Denmark",2,"Medium",2042,2042.5,50,50,1,42.069,41.221,83.29
208,"Denmark",2,"Medium",2042,2042.5,51,51,1,40.55,39.691,80.241
208,"Denmark",2,"Medium",2042,2042.5,52,52,1,39.084,38.237,77.321
208,"Denmark",2,"Medium",2042,2042.5,53,53,1,37.615,36.78,74.395
208,"Denmark",2,"Medium",2042,2042.5,54,54,1,36.138,35.397,71.535
208,"Denmark",2,"Medium",2042,2042.5,55,55,1,34.734,34.209,68.943
208,"Denmark",2,"Medium",2042,2042.5,56,56,1,33.445,33.21,66.655
208,"Denmark",2,"Medium",2042,2042.5,57,57,1,32.139,32.19,64.329
208,"Denmark",2,"Medium",2042,2042.5,58,58,1,30.736,31.094,61.83
208,"Denmark",2,"Medium",2042,2042.5,59,59,1,30.028,30.627,60.655
208,"Denmark",2,"Medium",2042,2042.5,60,60,1,30.362,31.088,61.45
208,"Denmark",2,"Medium",2042,2042.5,61,61,1,31.36,32.141,63.501
208,"Denmark",2,"Medium",2042,2042.5,62,62,1,32.337,33.181,65.518
208,"Denmark",2,"Medium",2042,2042.5,63,63,1,33.48,34.364,67.844
208,"Denmark",2,"Medium",2042,2042.5,64,64,1,34.19,35.179,69.369
208,"Denmark",2,"Medium",2042,2042.5,65,65,1,34.116,35.32,69.436
208,"Denmark",2,"Medium",2042,2042.5,66,66,1,33.562,35.041,68.603
208,"Denmark",2,"Medium",2042,2042.5,67,67,1,33.097,34.836,67.933
208,"Denmark",2,"Medium",2042,2042.5,68,68,1,32.5,34.534,67.034
208,"Denmark",2,"Medium",2042,2042.5,69,69,1,32.339,34.504,66.843
208,"Denmark",2,"Medium",2042,2042.5,70,70,1,32.919,34.955,67.874
208,"Denmark",2,"Medium",2042,2042.5,71,71,1,33.889,35.647,69.536
208,"Denmark",2,"Medium",2042,2042.5,72,72,1,34.654,36.164,70.818
208,"Denmark",2,"Medium",2042,2042.5,73,73,1,35.405,36.633,72.038
208,"Denmark",2,"Medium",2042,2042.5,74,74,1,35.435,36.6,72.035
208,"Denmark",2,"Medium",2042,2042.5,75,75,1,34.354,35.81,70.164
208,"Denmark",2,"Medium",2042,2042.5,76,76,1,32.524,34.493,67.017
208,"Denmark",2,"Medium",2042,2042.5,77,77,1,30.711,33.151,63.862
208,"Denmark",2,"Medium",2042,2042.5,78,78,1,28.78,31.705,60.485
208,"Denmark",2,"Medium",2042,2042.5,79,79,1,26.875,30.183,57.058
208,"Denmark",2,"Medium",2042,2042.5,80,80,1,25.15,28.655,53.805
208,"Denmark",2,"Medium",2042,2042.5,81,81,1,23.528,27.105,50.633
208,"Denmark",2,"Medium",2042,2042.5,82,82,1,21.798,25.465,47.263
208,"Denmark",2,"Medium",2042,2042.5,83,83,1,20.029,23.774,43.803
208,"Denmark",2,"Medium",2042,2042.5,84,84,1,18.245,22.056,40.301
208,"Denmark",2,"Medium",2042,2042.5,85,85,1,16.445,20.325,36.77
208,"Denmark",2,"Medium",2042,2042.5,86,86,1,14.669,18.607,33.276
208,"Denmark",2,"Medium",2042,2042.5,87,87,1,12.865,16.833,29.698
208,"Denmark",2,"Medium",2042,2042.5,88,88,1,11.164,15.139,26.303
208,"Denmark",2,"Medium",2042,2042.5,89,89,1,9.833,13.742,23.575
208,"Denmark",2,"Medium",2042,2042.5,90,90,1,8.678,12.475,21.153
208,"Denmark",2,"Medium",2042,2042.5,91,91,1,7.617,11.249,18.866
208,"Denmark",2,"Medium",2042,2042.5,92,92,1,6.807,10.344,17.151
208,"Denmark",2,"Medium",2042,2042.5,93,93,1,6.498,10.02,16.518
208,"Denmark",2,"Medium",2042,2042.5,94,94,1,5.701,8.972,14.673
208,"Denmark",2,"Medium",2042,2042.5,95,95,1,4.414,7.201,11.615
208,"Denmark",2,"Medium",2042,2042.5,96,96,1,2.637,4.705,7.342
208,"Denmark",2,"Medium",2042,2042.5,97,97,1,1.876,3.679,5.555
208,"Denmark",2,"Medium",2042,2042.5,98,98,1,1.32,2.703,4.023
208,"Denmark",2,"Medium",2042,2042.5,99,99,1,0.663,1.527,2.19
208,"Denmark",2,"Medium",2042,2042.5,100,100,-1,0.824,2.496,3.32
208,"Denmark",2,"Medium",2043,2043.5,0,0,1,33.111,31.382,64.493
208,"Denmark",2,"Medium",2043,2043.5,1,1,1,33.238,31.516,64.754
208,"Denmark",2,"Medium",2043,2043.5,2,2,1,33.393,31.67,65.063
208,"Denmark",2,"Medium",2043,2043.5,3,3,1,33.596,31.857,65.453
208,"Denmark",2,"Medium",2043,2043.5,4,4,1,33.789,32.043,65.832
208,"Denmark",2,"Medium",2043,2043.5,5,5,1,33.995,32.24,66.235
208,"Denmark",2,"Medium",2043,2043.5,6,6,1,34.212,32.446,66.658
208,"Denmark",2,"Medium",2043,2043.5,7,7,1,34.434,32.657,67.091
208,"Denmark",2,"Medium",2043,2043.5,8,8,1,34.657,32.87,67.527
208,"Denmark",2,"Medium",2043,2043.5,9,9,1,34.875,33.078,67.953
208,"Denmark",2,"Medium",2043,2043.5,10,10,1,35.094,33.292,68.386
208,"Denmark",2,"Medium",2043,2043.5,11,11,1,35.317,33.515,68.832
208,"Denmark",2,"Medium",2043,2043.5,12,12,1,35.533,33.737,69.27
208,"Denmark",2,"Medium",2043,2043.5,13,13,1,35.731,33.945,69.676
208,"Denmark",2,"Medium",2043,2043.5,14,14,1,35.916,34.144,70.06
208,"Denmark",2,"Medium",2043,2043.5,15,15,1,36.047,34.302,70.349
208,"Denmark",2,"Medium",2043,2043.5,16,16,1,36.102,34.402,70.504
208,"Denmark",2,"Medium",2043,2043.5,17,17,1,36.099,34.458,70.557
208,"Denmark",2,"Medium",2043,2043.5,18,18,1,36.083,34.504,70.587
208,"Denmark",2,"Medium",2043,2043.5,19,19,1,36.056,34.544,70.6
208,"Denmark",2,"Medium",2043,2043.5,20,20,1,35.975,34.539,70.514
208,"Denmark",2,"Medium",2043,2043.5,21,21,1,35.825,34.478,70.303
208,"Denmark",2,"Medium",2043,2043.5,22,22,1,35.63,34.381,70.011
208,"Denmark",2,"Medium",2043,2043.5,23,23,1,35.464,34.312,69.776
208,"Denmark",2,"Medium",2043,2043.5,24,24,1,35.355,34.294,69.649
208,"Denmark",2,"Medium",2043,2043.5,25,25,1,35.175,34.21,69.385
208,"Denmark",2,"Medium",2043,2043.5,26,26,1,34.88,34.019,68.899
208,"Denmark",2,"Medium",2043,2043.5,27,27,1,34.559,33.802,68.361
208,"Denmark",2,"Medium",2043,2043.5,28,28,1,34.262,33.608,67.87
208,"Denmark",2,"Medium",2043,2043.5,29,29,1,33.887,33.349,67.236
208,"Denmark",2,"Medium",2043,2043.5,30,30,1,34.004,33.519,67.523
208,"Denmark",2,"Medium",2043,2043.5,31,31,1,34.873,34.345,69.218
208,"Denmark",2,"Medium",2043,2043.5,32,32,1,36.192,35.564,71.756
208,"Denmark",2,"Medium",2043,2043.5,33,33,1,37.464,36.737,74.201
208,"Denmark",2,"Medium",2043,2043.5,34,34,1,38.867,38.009,76.876
208,"Denmark",2,"Medium",2043,2043.5,35,35,1,39.725,38.84,78.565
208,"Denmark",2,"Medium",2043,2043.5,36,36,1,39.674,38.934,78.608
208,"Denmark",2,"Medium",2043,2043.5,37,37,1,39.065,38.569,77.634
208,"Denmark",2,"Medium",2043,2043.5,38,38,1,38.572,38.294,76.866
208,"Denmark",2,"Medium",2043,2043.5,39,39,1,38.016,37.978,75.994
208,"Denmark",2,"Medium",2043,2043.5,40,40,1,37.832,37.89,75.722
208,"Denmark",2,"Medium",2043,2043.5,41,41,1,38.288,38.21,76.498
208,"Denmark",2,"Medium",2043,2043.5,42,42,1,39.144,38.785,77.929
208,"Denmark",2,"Medium",2043,2043.5,43,43,1,39.839,39.228,79.067
208,"Denmark",2,"Medium",2043,2043.5,44,44,1,40.43,39.554,79.984
208,"Denmark",2,"Medium",2043,2043.5,45,45,1,41.029,39.974,81.003
208,"Denmark",2,"Medium",2043,2043.5,46,46,1,41.618,40.535,82.153
208,"Denmark",2,"Medium",2043,2043.5,47,47,1,42.13,41.119,83.249
208,"Denmark",2,"Medium",2043,2043.5,48,48,1,42.584,41.633,84.217
208,"Denmark",2,"Medium",2043,2043.5,49,49,1,43.054,42.179,85.233
208,"Denmark",2,"Medium",2043,2043.5,50,50,1,42.942,42.125,85.067
208,"Denmark",2,"Medium",2043,2043.5,51,51,1,41.978,41.172,83.15
208,"Denmark",2,"Medium",2043,2043.5,52,52,1,40.452,39.637,80.089
208,"Denmark",2,"Medium",2043,2043.5,53,53,1,38.978,38.178,77.156
208,"Denmark",2,"Medium",2043,2043.5,54,54,1,37.499,36.717,74.216
208,"Denmark",2,"Medium",2043,2043.5,55,55,1,36.017,35.331,71.348
208,"Denmark",2,"Medium",2043,2043.5,56,56,1,34.616,34.145,68.761
208,"Denmark",2,"Medium",2043,2043.5,57,57,1,33.332,33.15,66.482
208,"Denmark",2,"Medium",2043,2043.5,58,58,1,32.029,32.133,64.162
208,"Denmark",2,"Medium",2043,2043.5,59,59,1,30.63,31.039,61.669
208,"Denmark",2,"Medium",2043,2043.5,60,60,1,29.917,30.567,60.484
208,"Denmark",2,"Medium",2043,2043.5,61,61,1,30.231,31.011,61.242
208,"Denmark",2,"Medium",2043,2043.5,62,62,1,31.199,32.04,63.239
208,"Denmark",2,"Medium",2043,2043.5,63,63,1,32.144,33.054,65.198
208,"Denmark",2,"Medium",2043,2043.5,64,64,1,33.251,34.207,67.458
208,"Denmark",2,"Medium",2043,2043.5,65,65,1,33.929,34.994,68.923
208,"Denmark",2,"Medium",2043,2043.5,66,66,1,33.832,35.115,68.947
208,"Denmark",2,"Medium",2043,2043.5,67,67,1,33.258,34.817,68.075
208,"Denmark",2,"Medium",2043,2043.5,68,68,1,32.768,34.59,67.358
208,"Denmark",2,"Medium",2043,2043.5,69,69,1,32.145,34.263,66.408
208,"Denmark",2,"Medium",2043,2043.5,70,70,1,31.944,34.199,66.143
208,"Denmark",2,"Medium",2043,2043.5,71,71,1,32.465,34.605,67.07
208,"Denmark",2,"Medium",2043,2043.5,72,72,1,33.362,35.242,68.604
208,"Denmark",2,"Medium",2043,2043.5,73,73,1,34.054,35.703,69.757
208,"Denmark",2,"Medium",2043,2043.5,74,74,1,34.732,36.115,70.847
208,"Denmark",2,"Medium",2043,2043.5,75,75,1,34.69,36.019,70.709
208,"Denmark",2,"Medium",2043,2043.5,76,76,1,33.539,35.161,68.7
208,"Denmark",2,"Medium",2043,2043.5,77,77,1,31.641,33.771,65.412
208,"Denmark",2,"Medium",2043,2043.5,78,78,1,29.763,32.356,62.119
208,"Denmark",2,"Medium",2043,2043.5,79,79,1,27.77,30.836,58.606
208,"Denmark",2,"Medium",2043,2043.5,80,80,1,25.804,29.244,55.048
208,"Denmark",2,"Medium",2043,2043.5,81,81,1,24.018,27.651,51.669
208,"Denmark",2,"Medium",2043,2043.5,82,82,1,22.338,26.041,48.379
208,"Denmark",2,"Medium",2043,2043.5,83,83,1,20.557,24.344,44.901
208,"Denmark",2,"Medium",2043,2043.5,84,84,1,18.741,22.598,41.339
208,"Denmark",2,"Medium",2043,2043.5,85,85,1,16.927,20.83,37.757
208,"Denmark",2,"Medium",2043,2043.5,86,86,1,15.123,19.054,34.177
208,"Denmark",2,"Medium",2043,2043.5,87,87,1,13.36,17.297,30.657
208,"Denmark",2,"Medium",2043,2043.5,88,88,1,11.545,15.468,27.013
208,"Denmark",2,"Medium",2043,2043.5,89,89,1,9.895,13.79,23.685
208,"Denmark",2,"Medium",2043,2043.5,90,90,1,8.672,12.439,21.111
208,"Denmark",2,"Medium",2043,2043.5,91,91,1,7.517,11.1,18.617
208,"Denmark",2,"Medium",2043,2043.5,92,92,1,6.378,9.711,16.089
208,"Denmark",2,"Medium",2043,2043.5,93,93,1,5.598,8.784,14.382
208,"Denmark",2,"Medium",2043,2043.5,94,94,1,5.29,8.418,13.708
208,"Denmark",2,"Medium",2043,2043.5,95,95,1,4.596,7.461,12.057
208,"Denmark",2,"Medium",2043,2043.5,96,96,1,3.516,5.91,9.426
208,"Denmark",2,"Medium",2043,2043.5,97,97,1,2.05,3.767,5.817
208,"Denmark",2,"Medium",2043,2043.5,98,98,1,1.49,2.973,4.463
208,"Denmark",2,"Medium",2043,2043.5,99,99,1,0.745,1.668,2.413
208,"Denmark",2,"Medium",2043,2043.5,100,100,-1,0.892,2.649,3.541
208,"Denmark",2,"Medium",2044,2044.5,0,0,1,33.024,31.298,64.322
208,"Denmark",2,"Medium",2044,2044.5,1,1,1,33.137,31.418,64.555
208,"Denmark",2,"Medium",2044,2044.5,2,2,1,33.277,31.559,64.836
208,"Denmark",2,"Medium",2044,2044.5,3,3,1,33.44,31.717,65.157
208,"Denmark",2,"Medium",2044,2044.5,4,4,1,33.636,31.898,65.534
208,"Denmark",2,"Medium",2044,2044.5,5,5,1,33.833,32.085,65.918
208,"Denmark",2,"Medium",2044,2044.5,6,6,1,34.043,32.284,66.327
208,"Denmark",2,"Medium",2044,2044.5,7,7,1,34.264,32.492,66.756
208,"Denmark",2,"Medium",2044,2044.5,8,8,1,34.491,32.708,67.199
208,"Denmark",2,"Medium",2044,2044.5,9,9,1,34.72,32.926,67.646
208,"Denmark",2,"Medium",2044,2044.5,10,10,1,34.942,33.141,68.083
208,"Denmark",2,"Medium",2044,2044.5,11,11,1,35.17,33.366,68.536
208,"Denmark",2,"Medium",2044,2044.5,12,12,1,35.408,33.607,69.015
208,"Denmark",2,"Medium",2044,2044.5,13,13,1,35.642,33.852,69.494
208,"Denmark",2,"Medium",2044,2044.5,14,14,1,35.859,34.083,69.942
208,"Denmark",2,"Medium",2044,2044.5,15,15,1,36.061,34.304,70.365
208,"Denmark",2,"Medium",2044,2044.5,16,16,1,36.21,34.487,70.697
208,"Denmark",2,"Medium",2044,2044.5,17,17,1,36.285,34.615,70.9
208,"Denmark",2,"Medium",2044,2044.5,18,18,1,36.302,34.699,71.001
208,"Denmark",2,"Medium",2044,2044.5,19,19,1,36.304,34.773,71.077
208,"Denmark",2,"Medium",2044,2044.5,20,20,1,36.296,34.839,71.135
208,"Denmark",2,"Medium",2044,2044.5,21,21,1,36.226,34.854,71.08
208,"Denmark",2,"Medium",2044,2044.5,22,22,1,36.08,34.802,70.882
208,"Denmark",2,"Medium",2044,2044.5,23,23,1,35.883,34.706,70.589
208,"Denmark",2,"Medium",2044,2044.5,24,24,1,35.714,34.635,70.349
208,"Denmark",2,"Medium",2044,2044.5,25,25,1,35.6,34.615,70.215
208,"Denmark",2,"Medium",2044,2044.5,26,26,1,35.411,34.523,69.934
208,"Denmark",2,"Medium",2044,2044.5,27,27,1,35.105,34.317,69.422
208,"Denmark",2,"Medium",2044,2044.5,28,28,1,34.77,34.08,68.85
208,"Denmark",2,"Medium",2044,2044.5,29,29,1,34.458,33.865,68.323
208,"Denmark",2,"Medium",2044,2044.5,30,30,1,34.067,33.582,67.649
208,"Denmark",2,"Medium",2044,2044.5,31,31,1,34.167,33.73,67.897
208,"Denmark",2,"Medium",2044,2044.5,32,32,1,35.021,34.534,69.555
208,"Denmark",2,"Medium",2044,2044.5,33,33,1,36.325,35.734,72.059
208,"Denmark",2,"Medium",2044,2044.5,34,34,1,37.581,36.887,74.468
208,"Denmark",2,"Medium",2044,2044.5,35,35,1,38.968,38.137,77.105
208,"Denmark",2,"Medium",2044,2044.5,36,36,1,39.812,38.951,78.763
208,"Denmark",2,"Medium",2044,2044.5,37,37,1,39.755,39.036,78.791
208,"Denmark",2,"Medium",2044,2044.5,38,38,1,39.143,38.665,77.808
208,"Denmark",2,"Medium",2044,2044.5,39,39,1,38.647,38.386,77.033
208,"Denmark",2,"Medium",2044,2044.5,40,40,1,38.087,38.066,76.153
208,"Denmark",2,"Medium",2044,2044.5,41,41,1,37.896,37.97,75.866
208,"Denmark",2,"Medium",2044,2044.5,42,42,1,38.341,38.278,76.619
208,"Denmark",2,"Medium",2044,2044.5,43,43,1,39.181,38.839,78.02
208,"Denmark",2,"Medium",2044,2044.5,44,44,1,39.862,39.268,79.13
208,"Denmark",2,"Medium",2044,2044.5,45,45,1,40.439,39.58,80.019
208,"Denmark",2,"Medium",2044,2044.5,46,46,1,41.022,39.987,81.009
208,"Denmark",2,"Medium",2044,2044.5,47,47,1,41.595,40.535,82.13
208,"Denmark",2,"Medium",2044,2044.5,48,48,1,42.091,41.105,83.196
208,"Denmark",2,"Medium",2044,2044.5,49,49,1,42.529,41.606,84.135
208,"Denmark",2,"Medium",2044,2044.5,50,50,1,42.982,42.139,85.121
208,"Denmark",2,"Medium",2044,2044.5,51,51,1,42.857,42.074,84.931
208,"Denmark",2,"Medium",2044,2044.5,52,52,1,41.884,41.115,82.999
208,"Denmark",2,"Medium",2044,2044.5,53,53,1,40.35,39.577,79.927
208,"Denmark",2,"Medium",2044,2044.5,54,54,1,38.867,38.113,76.98
208,"Denmark",2,"Medium",2044,2044.5,55,55,1,37.38,36.646,74.026
208,"Denmark",2,"Medium",2044,2044.5,56,56,1,35.893,35.258,71.151
208,"Denmark",2,"Medium",2044,2044.5,57,57,1,34.494,34.074,68.568
208,"Denmark",2,"Medium",2044,2044.5,58,58,1,33.215,33.083,66.298
208,"Denmark",2,"Medium",2044,2044.5,59,59,1,31.917,32.069,63.986
208,"Denmark",2,"Medium",2044,2044.5,60,60,1,30.521,30.979,61.5
208,"Denmark",2,"Medium",2044,2044.5,61,61,1,29.802,30.502,60.304
208,"Denmark",2,"Medium",2044,2044.5,62,62,1,30.097,30.929,61.026
208,"Denmark",2,"Medium",2044,2044.5,63,63,1,31.035,31.933,62.968
208,"Denmark",2,"Medium",2044,2044.5,64,64,1,31.948,32.92,64.868
208,"Denmark",2,"Medium",2044,2044.5,65,65,1,33.019,34.043,67.062
208,"Denmark",2,"Medium",2044,2044.5,66,66,1,33.665,34.803,68.468
208,"Denmark",2,"Medium",2044,2044.5,67,67,1,33.544,34.903,68.447
208,"Denmark",2,"Medium",2044,2044.5,68,68,1,32.95,34.587,67.537
208,"Denmark",2,"Medium",2044,2044.5,69,69,1,32.435,34.337,66.772
208,"Denmark",2,"Medium",2044,2044.5,70,70,1,31.786,33.985,65.771
208,"Denmark",2,"Medium",2044,2044.5,71,71,1,31.545,33.888,65.433
208,"Denmark",2,"Medium",2044,2044.5,72,72,1,32.007,34.248,66.255
208,"Denmark",2,"Medium",2044,2044.5,73,73,1,32.831,34.83,67.661
208,"Denmark",2,"Medium",2044,2044.5,74,74,1,33.451,35.236,68.687
208,"Denmark",2,"Medium",2044,2044.5,75,75,1,34.056,35.591,69.647
208,"Denmark",2,"Medium",2044,2044.5,76,76,1,33.94,35.432,69.372
208,"Denmark",2,"Medium",2044,2044.5,77,77,1,32.719,34.505,67.224
208,"Denmark",2,"Medium",2044,2044.5,78,78,1,30.756,33.043,63.799
208,"Denmark",2,"Medium",2044,2044.5,79,79,1,28.812,31.555,60.367
208,"Denmark",2,"Medium",2044,2044.5,80,80,1,26.756,29.962,56.718
208,"Denmark",2,"Medium",2044,2044.5,81,81,1,24.729,28.3,53.029
208,"Denmark",2,"Medium",2044,2044.5,82,82,1,22.883,26.643,49.526
208,"Denmark",2,"Medium",2044,2044.5,83,83,1,21.146,24.973,46.119
208,"Denmark",2,"Medium",2044,2044.5,84,84,1,19.313,23.218,42.531
208,"Denmark",2,"Medium",2044,2044.5,85,85,1,17.451,21.417,38.868
208,"Denmark",2,"Medium",2044,2044.5,86,86,1,15.608,19.6,35.208
208,"Denmark",2,"Medium",2044,2044.5,87,87,1,13.799,17.78,31.579
208,"Denmark",2,"Medium",2044,2044.5,88,88,1,12.049,15.984,28.033
208,"Denmark",2,"Medium",2044,2044.5,89,89,1,10.224,14.1,24.324
208,"Denmark",2,"Medium",2044,2044.5,90,90,1,8.626,12.439,21.065
208,"Denmark",2,"Medium",2044,2044.5,91,91,1,7.51,11.134,18.644
208,"Denmark",2,"Medium",2044,2044.5,92,92,1,6.356,9.722,16.078
208,"Denmark",2,"Medium",2044,2044.5,93,93,1,5.139,8.172,13.311
208,"Denmark",2,"Medium",2044,2044.5,94,94,1,4.389,7.221,11.61
208,"Denmark",2,"Medium",2044,2044.5,95,95,1,4.081,6.815,10.896
208,"Denmark",2,"Medium",2044,2044.5,96,96,1,3.491,5.948,9.439
208,"Denmark",2,"Medium",2044,2044.5,97,97,1,2.618,4.619,7.237
208,"Denmark",2,"Medium",2044,2044.5,98,98,1,1.463,2.829,4.292
208,"Denmark",2,"Medium",2044,2044.5,99,99,1,0.819,1.795,2.614
208,"Denmark",2,"Medium",2044,2044.5,100,100,-1,0.976,2.832,3.808
208,"Denmark",2,"Medium",2045,2045.5,0,0,1,32.972,31.243,64.215
208,"Denmark",2,"Medium",2045,2045.5,1,1,1,33.061,31.34,64.401
208,"Denmark",2,"Medium",2045,2045.5,2,2,1,33.177,31.459,64.636
208,"Denmark",2,"Medium",2045,2045.5,3,3,1,33.32,31.597,64.917
208,"Denmark",2,"Medium",2045,2045.5,4,4,1,33.484,31.754,65.238
208,"Denmark",2,"Medium",2045,2045.5,5,5,1,33.669,31.927,65.596
208,"Denmark",2,"Medium",2045,2045.5,6,6,1,33.869,32.115,65.984
208,"Denmark",2,"Medium",2045,2045.5,7,7,1,34.083,32.315,66.398
208,"Denmark",2,"Medium",2045,2045.5,8,8,1,34.308,32.526,66.834
208,"Denmark",2,"Medium",2045,2045.5,9,9,1,34.54,32.746,67.286
208,"Denmark",2,"Medium",2045,2045.5,10,10,1,34.773,32.97,67.743
208,"Denmark",2,"Medium",2045,2045.5,11,11,1,35,33.191,68.191
208,"Denmark",2,"Medium",2045,2045.5,12,12,1,35.238,33.427,68.665
208,"Denmark",2,"Medium",2045,2045.5,13,13,1,35.49,33.686,69.176
208,"Denmark",2,"Medium",2045,2045.5,14,14,1,35.743,33.954,69.697
208,"Denmark",2,"Medium",2045,2045.5,15,15,1,35.977,34.208,70.185
208,"Denmark",2,"Medium",2045,2045.5,16,16,1,36.197,34.451,70.648
208,"Denmark",2,"Medium",2045,2045.5,17,17,1,36.365,34.659,71.024
208,"Denmark",2,"Medium",2045,2045.5,18,18,1,36.459,34.815,71.274
208,"Denmark",2,"Medium",2045,2045.5,19,19,1,36.495,34.928,71.423
208,"Denmark",2,"Medium",2045,2045.5,20,20,1,36.517,35.029,71.546
208,"Denmark",2,"Medium",2045,2045.5,21,21,1,36.526,35.122,71.648
208,"Denmark",2,"Medium",2045,2045.5,22,22,1,36.469,35.156,71.625
208,"Denmark",2,"Medium",2045,2045.5,23,23,1,36.327,35.112,71.439
208,"Denmark",2,"Medium",2045,2045.5,24,24,1,36.127,35.017,71.144
208,"Denmark",2,"Medium",2045,2045.5,25,25,1,35.955,34.946,70.901
208,"Denmark",2,"Medium",2045,2045.5,26,26,1,35.835,34.923,70.758
208,"Denmark",2,"Medium",2045,2045.5,27,27,1,35.639,34.822,70.461
208,"Denmark",2,"Medium",2045,2045.5,28,28,1,35.321,34.602,69.923
208,"Denmark",2,"Medium",2045,2045.5,29,29,1,34.972,34.344,69.316
208,"Denmark",2,"Medium",2045,2045.5,30,30,1,34.645,34.108,68.753
208,"Denmark",2,"Medium",2045,2045.5,31,31,1,34.238,33.803,68.041
208,"Denmark",2,"Medium",2045,2045.5,32,32,1,34.322,33.928,68.25
208,"Denmark",2,"Medium",2045,2045.5,33,33,1,35.16,34.711,69.871
208,"Denmark",2,"Medium",2045,2045.5,34,34,1,36.448,35.891,72.339
208,"Denmark",2,"Medium",2045,2045.5,35,35,1,37.689,37.022,74.711
208,"Denmark",2,"Medium",2045,2045.5,36,36,1,39.059,38.251,77.31
208,"Denmark",2,"Medium",2045,2045.5,37,37,1,39.891,39.048,78.939
208,"Denmark",2,"Medium",2045,2045.5,38,38,1,39.827,39.123,78.95
208,"Denmark",2,"Medium",2045,2045.5,39,39,1,39.212,38.748,77.96
