"LocID","Location","VarID","Variant","Time","MidPeriod","AgeGrp","AgeGrpStart","AgeGrpSpan","PopMale","PopFemale","PopTotal"
752,"Sweden",2,"Medium",2029,2029.5,66,66,1,58.825,58.356,117.181
752,"Sweden",2,"Medium",2029,2029.5,67,67,1,57.312,57.19,114.502
752,"Sweden",2,"Medium",2029,2029.5,68,68,1,56.045,56.324,112.369
752,"Sweden",2,"Medium",2029,2029.5,69,69,1,54.668,55.369,110.037
752,"Sweden",2,"Medium",2029,2029.5,70,70,1,53.288,54.45,107.738
752,"Sweden",2,"Medium",2029,2029.5,71,71,1,51.825,53.404,105.229
752,"Sweden",2,"Medium",2029,2029.5,72,72,1,50.215,52.127,102.342
752,"Sweden",2,"Medium",2029,2029.5,73,73,1,48.553,50.752,99.305
752,"Sweden",2,"Medium",2029,2029.5,74,74,1,46.847,49.343,96.19
752,"Sweden",2,"Medium",2029,2029.5,75,75,1,44.921,47.676,92.597
752,"Sweden",2,"Medium",2029,2029.5,76,76,1,43.654,46.816,90.47
752,"Sweden",2,"Medium",2029,2029.5,77,77,1,43.429,47.232,90.661
752,"Sweden",2,"Medium",2029,2029.5,78,78,1,43.747,48.318,92.065
752,"Sweden",2,"Medium",2029,2029.5,79,79,1,43.859,49.142,93.001
752,"Sweden",2,"Medium",2029,2029.5,80,80,1,44.07,50.059,94.129
752,"Sweden",2,"Medium",2029,2029.5,81,81,1,43.031,49.518,92.549
752,"Sweden",2,"Medium",2029,2029.5,82,82,1,40.047,46.705,86.752
752,"Sweden",2,"Medium",2029,2029.5,83,83,1,35.797,42.399,78.196
752,"Sweden",2,"Medium",2029,2029.5,84,84,1,31.715,38.246,69.961
752,"Sweden",2,"Medium",2029,2029.5,85,85,1,27.579,33.982,61.561
752,"Sweden",2,"Medium",2029,2029.5,86,86,1,23.623,29.869,53.492
752,"Sweden",2,"Medium",2029,2029.5,87,87,1,20.132,26.225,46.357
752,"Sweden",2,"Medium",2029,2029.5,88,88,1,17.005,22.928,39.933
752,"Sweden",2,"Medium",2029,2029.5,89,89,1,13.427,19.196,32.623
752,"Sweden",2,"Medium",2029,2029.5,90,90,1,10.336,15.915,26.251
752,"Sweden",2,"Medium",2029,2029.5,91,91,1,8.521,13.665,22.186
752,"Sweden",2,"Medium",2029,2029.5,92,92,1,6.642,11.193,17.835
752,"Sweden",2,"Medium",2029,2029.5,93,93,1,4.663,8.474,13.137
752,"Sweden",2,"Medium",2029,2029.5,94,94,1,3.353,6.657,10.01
752,"Sweden",2,"Medium",2029,2029.5,95,95,1,2.773,5.802,8.575
752,"Sweden",2,"Medium",2029,2029.5,96,96,1,2.246,4.858,7.104
752,"Sweden",2,"Medium",2029,2029.5,97,97,1,1.636,3.712,5.348
752,"Sweden",2,"Medium",2029,2029.5,98,98,1,0.942,2.365,3.307
752,"Sweden",2,"Medium",2029,2029.5,99,99,1,0.477,1.403,1.88
752,"Sweden",2,"Medium",2029,2029.5,100,100,-1,0.619,2.387,3.006
752,"Sweden",2,"Medium",2030,2030.5,0,0,1,58.909,55.572,114.481
752,"Sweden",2,"Medium",2030,2030.5,1,1,1,60.157,56.796,116.953
752,"Sweden",2,"Medium",2030,2030.5,2,2,1,61.146,57.761,118.907
752,"Sweden",2,"Medium",2030,2030.5,3,3,1,61.904,58.493,120.397
752,"Sweden",2,"Medium",2030,2030.5,4,4,1,62.454,59.019,121.473
752,"Sweden",2,"Medium",2030,2030.5,5,5,1,62.824,59.367,122.191
752,"Sweden",2,"Medium",2030,2030.5,6,6,1,63.038,59.565,122.603
752,"Sweden",2,"Medium",2030,2030.5,7,7,1,63.123,59.638,122.761
752,"Sweden",2,"Medium",2030,2030.5,8,8,1,63.103,59.615,122.718
752,"Sweden",2,"Medium",2030,2030.5,9,9,1,63.005,59.522,122.527
752,"Sweden",2,"Medium",2030,2030.5,10,10,1,62.838,59.362,122.2
752,"Sweden",2,"Medium",2030,2030.5,11,11,1,62.61,59.139,121.749
752,"Sweden",2,"Medium",2030,2030.5,12,12,1,62.431,59.001,121.432
752,"Sweden",2,"Medium",2030,2030.5,13,13,1,62.359,59.023,121.382
752,"Sweden",2,"Medium",2030,2030.5,14,14,1,62.37,59.161,121.531
752,"Sweden",2,"Medium",2030,2030.5,15,15,1,62.322,59.241,121.563
752,"Sweden",2,"Medium",2030,2030.5,16,16,1,62.173,59.238,121.411
752,"Sweden",2,"Medium",2030,2030.5,17,17,1,62.288,59.446,121.734
752,"Sweden",2,"Medium",2030,2030.5,18,18,1,62.812,59.975,122.787
752,"Sweden",2,"Medium",2030,2030.5,19,19,1,63.551,60.668,124.219
752,"Sweden",2,"Medium",2030,2030.5,20,20,1,64.237,61.313,125.55
752,"Sweden",2,"Medium",2030,2030.5,21,21,1,65.014,62.018,127.032
752,"Sweden",2,"Medium",2030,2030.5,22,22,1,65.225,62.256,127.481
752,"Sweden",2,"Medium",2030,2030.5,23,23,1,64.547,61.764,126.311
752,"Sweden",2,"Medium",2030,2030.5,24,24,1,63.318,60.811,124.129
752,"Sweden",2,"Medium",2030,2030.5,25,25,1,62.316,60.059,122.375
752,"Sweden",2,"Medium",2030,2030.5,26,26,1,61.521,59.535,121.056
752,"Sweden",2,"Medium",2030,2030.5,27,27,1,60.679,58.801,119.48
752,"Sweden",2,"Medium",2030,2030.5,28,28,1,59.786,57.757,117.543
752,"Sweden",2,"Medium",2030,2030.5,29,29,1,59.033,56.692,115.725
752,"Sweden",2,"Medium",2030,2030.5,30,30,1,58.289,55.665,113.954
752,"Sweden",2,"Medium",2030,2030.5,31,31,1,57.192,54.271,111.463
752,"Sweden",2,"Medium",2030,2030.5,32,32,1,58.002,54.87,112.872
752,"Sweden",2,"Medium",2030,2030.5,33,33,1,61.707,58.519,120.226
752,"Sweden",2,"Medium",2030,2030.5,34,34,1,67.107,63.967,131.074
752,"Sweden",2,"Medium",2030,2030.5,35,35,1,72.183,69.066,141.249
752,"Sweden",2,"Medium",2030,2030.5,36,36,1,77.541,74.435,151.976
752,"Sweden",2,"Medium",2030,2030.5,37,37,1,80.83,77.776,158.606
752,"Sweden",2,"Medium",2030,2030.5,38,38,1,80.741,77.788,158.529
752,"Sweden",2,"Medium",2030,2030.5,39,39,1,78.427,75.603,154.03
752,"Sweden",2,"Medium",2030,2030.5,40,40,1,76.4,73.715,150.115
752,"Sweden",2,"Medium",2030,2030.5,41,41,1,74.217,71.702,145.919
752,"Sweden",2,"Medium",2030,2030.5,42,42,1,72.143,69.707,141.85
752,"Sweden",2,"Medium",2030,2030.5,43,43,1,70.584,68.076,138.66
752,"Sweden",2,"Medium",2030,2030.5,44,44,1,69.352,66.686,136.038
752,"Sweden",2,"Medium",2030,2030.5,45,45,1,67.873,65.073,132.946
752,"Sweden",2,"Medium",2030,2030.5,46,46,1,66.279,63.337,129.616
752,"Sweden",2,"Medium",2030,2030.5,47,47,1,64.912,61.922,126.834
752,"Sweden",2,"Medium",2030,2030.5,48,48,1,63.89,61.002,124.892
752,"Sweden",2,"Medium",2030,2030.5,49,49,1,63.159,60.474,123.633
752,"Sweden",2,"Medium",2030,2030.5,50,50,1,62.481,59.981,122.462
752,"Sweden",2,"Medium",2030,2030.5,51,51,1,61.825,59.51,121.335
752,"Sweden",2,"Medium",2030,2030.5,52,52,1,61.645,59.519,121.164
752,"Sweden",2,"Medium",2030,2030.5,53,53,1,62.12,60.174,122.294
752,"Sweden",2,"Medium",2030,2030.5,54,54,1,63.021,61.246,124.267
752,"Sweden",2,"Medium",2030,2030.5,55,55,1,63.886,62.293,126.179
752,"Sweden",2,"Medium",2030,2030.5,56,56,1,64.737,63.352,128.089
752,"Sweden",2,"Medium",2030,2030.5,57,57,1,65.549,64.292,129.841
752,"Sweden",2,"Medium",2030,2030.5,58,58,1,66.237,64.989,131.226
752,"Sweden",2,"Medium",2030,2030.5,59,59,1,66.761,65.451,132.212
752,"Sweden",2,"Medium",2030,2030.5,60,60,1,67.241,65.891,133.132
752,"Sweden",2,"Medium",2030,2030.5,61,61,1,67.744,66.359,134.103
752,"Sweden",2,"Medium",2030,2030.5,62,62,1,67.537,66.179,133.716
752,"Sweden",2,"Medium",2030,2030.5,63,63,1,66.294,65.065,131.359
752,"Sweden",2,"Medium",2030,2030.5,64,64,1,64.361,63.334,127.695
752,"Sweden",2,"Medium",2030,2030.5,65,65,1,62.401,61.582,123.983
752,"Sweden",2,"Medium",2030,2030.5,66,66,1,60.28,59.677,119.957
752,"Sweden",2,"Medium",2030,2030.5,67,67,1,58.33,58.005,116.335
752,"Sweden",2,"Medium",2030,2030.5,68,68,1,56.784,56.814,113.598
752,"Sweden",2,"Medium",2030,2030.5,69,69,1,55.483,55.921,111.404
752,"Sweden",2,"Medium",2030,2030.5,70,70,1,54.066,54.935,109.001
752,"Sweden",2,"Medium",2030,2030.5,71,71,1,52.637,53.976,106.613
752,"Sweden",2,"Medium",2030,2030.5,72,72,1,51.127,52.894,104.021
752,"Sweden",2,"Medium",2030,2030.5,73,73,1,49.475,51.586,101.061
752,"Sweden",2,"Medium",2030,2030.5,74,74,1,47.768,50.182,97.95
752,"Sweden",2,"Medium",2030,2030.5,75,75,1,46.012,48.736,94.748
752,"Sweden",2,"Medium",2030,2030.5,76,76,1,44.042,47.033,91.075
752,"Sweden",2,"Medium",2030,2030.5,77,77,1,42.683,46.099,88.782
752,"Sweden",2,"Medium",2030,2030.5,78,78,1,42.297,46.385,88.682
752,"Sweden",2,"Medium",2030,2030.5,79,79,1,42.413,47.304,89.717
752,"Sweden",2,"Medium",2030,2030.5,80,80,1,42.333,47.966,90.299
752,"Sweden",2,"Medium",2030,2030.5,81,81,1,42.36,48.723,91.083
752,"Sweden",2,"Medium",2030,2030.5,82,82,1,41.157,48.028,89.185
752,"Sweden",2,"Medium",2030,2030.5,83,83,1,38.044,45.077,83.121
752,"Sweden",2,"Medium",2030,2030.5,84,84,1,33.697,40.647,74.344
752,"Sweden",2,"Medium",2030,2030.5,85,85,1,29.527,36.376,65.903
752,"Sweden",2,"Medium",2030,2030.5,86,86,1,25.311,32.002,57.313
752,"Sweden",2,"Medium",2030,2030.5,87,87,1,21.334,27.809,49.143
752,"Sweden",2,"Medium",2030,2030.5,88,88,1,17.9,24.123,42.023
752,"Sweden",2,"Medium",2030,2030.5,89,89,1,14.888,20.816,35.704
752,"Sweden",2,"Medium",2030,2030.5,90,90,1,11.334,17.008,28.342
752,"Sweden",2,"Medium",2030,2030.5,91,91,1,8.404,13.788,22.192
752,"Sweden",2,"Medium",2030,2030.5,92,92,1,6.948,11.768,18.716
752,"Sweden",2,"Medium",2030,2030.5,93,93,1,5.229,9.34,14.569
752,"Sweden",2,"Medium",2030,2030.5,94,94,1,3.247,6.504,9.751
752,"Sweden",2,"Medium",2030,2030.5,95,95,1,2.131,4.816,6.947
752,"Sweden",2,"Medium",2030,2030.5,96,96,1,1.796,4.175,5.971
752,"Sweden",2,"Medium",2030,2030.5,97,97,1,1.412,3.394,4.806
752,"Sweden",2,"Medium",2030,2030.5,98,98,1,0.977,2.473,3.45
752,"Sweden",2,"Medium",2030,2030.5,99,99,1,0.491,1.411,1.902
752,"Sweden",2,"Medium",2030,2030.5,100,100,-1,0.634,2.391,3.025
752,"Sweden",2,"Medium",2031,2031.5,0,0,1,58.684,55.351,114.035
752,"Sweden",2,"Medium",2031,2031.5,1,1,1,59.255,55.924,115.179
752,"Sweden",2,"Medium",2031,2031.5,2,2,1,60.334,56.98,117.314
752,"Sweden",2,"Medium",2031,2031.5,3,3,1,61.211,57.832,119.043
752,"Sweden",2,"Medium",2031,2031.5,4,4,1,61.906,58.501,120.407
752,"Sweden",2,"Medium",2031,2031.5,5,5,1,62.435,59.006,121.441
752,"Sweden",2,"Medium",2031,2031.5,6,6,1,62.822,59.371,122.193
752,"Sweden",2,"Medium",2031,2031.5,7,7,1,63.09,59.622,122.712
752,"Sweden",2,"Medium",2031,2031.5,8,8,1,63.231,59.753,122.984
752,"Sweden",2,"Medium",2031,2031.5,9,9,1,63.251,59.775,123.026
752,"Sweden",2,"Medium",2031,2031.5,10,10,1,63.184,59.722,122.906
752,"Sweden",2,"Medium",2031,2031.5,11,11,1,63.065,59.619,122.684
752,"Sweden",2,"Medium",2031,2031.5,12,12,1,62.896,59.462,122.358
752,"Sweden",2,"Medium",2031,2031.5,13,13,1,62.776,59.39,122.166
752,"Sweden",2,"Medium",2031,2031.5,14,14,1,62.763,59.476,122.239
752,"Sweden",2,"Medium",2031,2031.5,15,15,1,62.83,59.673,122.503
752,"Sweden",2,"Medium",2031,2031.5,16,16,1,62.837,59.812,122.649
752,"Sweden",2,"Medium",2031,2031.5,17,17,1,62.744,59.867,122.611
752,"Sweden",2,"Medium",2031,2031.5,18,18,1,62.895,60.113,123.008
752,"Sweden",2,"Medium",2031,2031.5,19,19,1,63.428,60.65,124.078
752,"Sweden",2,"Medium",2031,2031.5,20,20,1,64.155,61.328,125.483
752,"Sweden",2,"Medium",2031,2031.5,21,21,1,64.828,61.956,126.784
752,"Sweden",2,"Medium",2031,2031.5,22,22,1,65.587,62.64,128.227
752,"Sweden",2,"Medium",2031,2031.5,23,23,1,65.778,62.852,128.63
752,"Sweden",2,"Medium",2031,2031.5,24,24,1,65.076,62.333,127.409
752,"Sweden",2,"Medium",2031,2031.5,25,25,1,63.823,61.351,125.174
752,"Sweden",2,"Medium",2031,2031.5,26,26,1,62.793,60.565,123.358
752,"Sweden",2,"Medium",2031,2031.5,27,27,1,61.966,60.004,121.97
752,"Sweden",2,"Medium",2031,2031.5,28,28,1,61.094,59.236,120.33
752,"Sweden",2,"Medium",2031,2031.5,29,29,1,60.174,58.162,118.336
752,"Sweden",2,"Medium",2031,2031.5,30,30,1,59.397,57.07,116.467
752,"Sweden",2,"Medium",2031,2031.5,31,31,1,58.629,56.015,114.644
752,"Sweden",2,"Medium",2031,2031.5,32,32,1,57.506,54.592,112.098
752,"Sweden",2,"Medium",2031,2031.5,33,33,1,58.292,55.166,113.458
752,"Sweden",2,"Medium",2031,2031.5,34,34,1,61.975,58.794,120.769
752,"Sweden",2,"Medium",2031,2031.5,35,35,1,67.356,64.223,131.579
752,"Sweden",2,"Medium",2031,2031.5,36,36,1,72.413,69.303,141.716
752,"Sweden",2,"Medium",2031,2031.5,37,37,1,77.752,74.655,152.407
752,"Sweden",2,"Medium",2031,2031.5,38,38,1,81.023,77.979,159.002
752,"Sweden",2,"Medium",2031,2031.5,39,39,1,80.915,77.974,158.889
752,"Sweden",2,"Medium",2031,2031.5,40,40,1,78.583,75.771,154.354
752,"Sweden",2,"Medium",2031,2031.5,41,41,1,76.538,73.866,150.404
752,"Sweden",2,"Medium",2031,2031.5,42,42,1,74.337,71.837,146.174
752,"Sweden",2,"Medium",2031,2031.5,43,43,1,72.246,69.826,142.072
752,"Sweden",2,"Medium",2031,2031.5,44,44,1,70.67,68.18,138.85
752,"Sweden",2,"Medium",2031,2031.5,45,45,1,69.422,66.775,136.197
752,"Sweden",2,"Medium",2031,2031.5,46,46,1,67.925,65.147,133.072
752,"Sweden",2,"Medium",2031,2031.5,47,47,1,66.314,63.397,129.711
752,"Sweden",2,"Medium",2031,2031.5,48,48,1,64.929,61.967,126.896
752,"Sweden",2,"Medium",2031,2031.5,49,49,1,63.891,61.034,124.925
752,"Sweden",2,"Medium",2031,2031.5,50,50,1,63.143,60.492,123.635
752,"Sweden",2,"Medium",2031,2031.5,51,51,1,62.447,59.986,122.433
752,"Sweden",2,"Medium",2031,2031.5,52,52,1,61.771,59.5,121.271
752,"Sweden",2,"Medium",2031,2031.5,53,53,1,61.57,59.494,121.064
752,"Sweden",2,"Medium",2031,2031.5,54,54,1,62.021,60.132,122.153
752,"Sweden",2,"Medium",2031,2031.5,55,55,1,62.895,61.185,124.08
752,"Sweden",2,"Medium",2031,2031.5,56,56,1,63.732,62.214,125.946
752,"Sweden",2,"Medium",2031,2031.5,57,57,1,64.554,63.252,127.806
752,"Sweden",2,"Medium",2031,2031.5,58,58,1,65.332,64.17,129.502
752,"Sweden",2,"Medium",2031,2031.5,59,59,1,65.982,64.84,130.822
752,"Sweden",2,"Medium",2031,2031.5,60,60,1,66.463,65.273,131.736
752,"Sweden",2,"Medium",2031,2031.5,61,61,1,66.899,65.682,132.581
752,"Sweden",2,"Medium",2031,2031.5,62,62,1,67.354,66.117,133.471
752,"Sweden",2,"Medium",2031,2031.5,63,63,1,67.103,65.907,133.01
752,"Sweden",2,"Medium",2031,2031.5,64,64,1,65.825,64.767,130.592
752,"Sweden",2,"Medium",2031,2031.5,65,65,1,63.86,63.013,126.873
752,"Sweden",2,"Medium",2031,2031.5,66,66,1,61.864,61.233,123.097
752,"Sweden",2,"Medium",2031,2031.5,67,67,1,59.703,59.296,118.999
752,"Sweden",2,"Medium",2031,2031.5,68,68,1,57.71,57.59,115.3
752,"Sweden",2,"Medium",2031,2031.5,69,69,1,56.114,56.363,112.477
752,"Sweden",2,"Medium",2031,2031.5,70,70,1,54.759,55.431,110.19
752,"Sweden",2,"Medium",2031,2031.5,71,71,1,53.28,54.397,107.677
752,"Sweden",2,"Medium",2031,2031.5,72,72,1,51.78,53.378,105.158
752,"Sweden",2,"Medium",2031,2031.5,73,73,1,50.193,52.233,102.426
752,"Sweden",2,"Medium",2031,2031.5,74,74,1,48.46,50.862,99.322
752,"Sweden",2,"Medium",2031,2031.5,75,75,1,46.663,49.386,96.049
752,"Sweden",2,"Medium",2031,2031.5,76,76,1,44.819,47.865,92.684
752,"Sweden",2,"Medium",2031,2031.5,77,77,1,42.774,46.095,88.869
752,"Sweden",2,"Medium",2031,2031.5,78,78,1,41.279,45.028,86.307
752,"Sweden",2,"Medium",2031,2031.5,79,79,1,40.66,45.083,85.743
752,"Sweden",2,"Medium",2031,2031.5,80,80,1,40.492,45.714,86.206
752,"Sweden",2,"Medium",2031,2031.5,81,81,1,40.154,46.107,86.261
752,"Sweden",2,"Medium",2031,2031.5,82,82,1,39.928,46.602,86.53
752,"Sweden",2,"Medium",2031,2031.5,83,83,1,38.553,45.696,84.249
752,"Sweden",2,"Medium",2031,2031.5,84,84,1,35.39,42.614,78.004
752,"Sweden",2,"Medium",2031,2031.5,85,85,1,31.086,38.118,69.204
752,"Sweden",2,"Medium",2031,2031.5,86,86,1,26.843,33.672,60.515
752,"Sweden",2,"Medium",2031,2031.5,87,87,1,22.739,29.327,52.066
752,"Sweden",2,"Medium",2031,2031.5,88,88,1,19.164,25.456,44.62
752,"Sweden",2,"Medium",2031,2031.5,89,89,1,15.903,21.822,37.725
752,"Sweden",2,"Medium",2031,2031.5,90,90,1,12.861,18.325,31.186
752,"Sweden",2,"Medium",2031,2031.5,91,91,1,9.647,14.76,24.407
752,"Sweden",2,"Medium",2031,2031.5,92,92,1,7.208,12.016,19.224
752,"Sweden",2,"Medium",2031,2031.5,93,93,1,5.936,10.205,16.141
752,"Sweden",2,"Medium",2031,2031.5,94,94,1,4.442,8.039,12.481
752,"Sweden",2,"Medium",2031,2031.5,95,95,1,2.724,5.519,8.243
752,"Sweden",2,"Medium",2031,2031.5,96,96,1,1.877,4.254,6.131
752,"Sweden",2,"Medium",2031,2031.5,97,97,1,1.472,3.446,4.918
752,"Sweden",2,"Medium",2031,2031.5,98,98,1,1.015,2.503,3.518
752,"Sweden",2,"Medium",2031,2031.5,99,99,1,0.509,1.424,1.933
752,"Sweden",2,"Medium",2031,2031.5,100,100,-1,0.651,2.405,3.056
752,"Sweden",2,"Medium",2032,2032.5,0,0,1,58.638,55.314,113.952
752,"Sweden",2,"Medium",2032,2032.5,1,1,1,59.568,56.249,115.817
752,"Sweden",2,"Medium",2032,2032.5,2,2,1,59.577,56.252,115.829
752,"Sweden",2,"Medium",2032,2032.5,3,3,1,60.487,57.139,117.626
752,"Sweden",2,"Medium",2032,2032.5,4,4,1,61.253,57.878,119.131
752,"Sweden",2,"Medium",2032,2032.5,5,5,1,61.884,58.483,120.367
752,"Sweden",2,"Medium",2032,2032.5,6,6,1,62.391,58.966,121.357
752,"Sweden",2,"Medium",2032,2032.5,7,7,1,62.795,59.349,122.144
752,"Sweden",2,"Medium",2032,2032.5,8,8,1,63.118,59.653,122.771
752,"Sweden",2,"Medium",2032,2032.5,9,9,1,63.314,59.843,123.157
752,"Sweden",2,"Medium",2032,2032.5,10,10,1,63.373,59.91,123.283
752,"Sweden",2,"Medium",2032,2032.5,11,11,1,63.338,59.896,123.234
752,"Sweden",2,"Medium",2032,2032.5,12,12,1,63.268,59.849,123.117
752,"Sweden",2,"Medium",2032,2032.5,13,13,1,63.157,59.759,122.916
752,"Sweden",2,"Medium",2032,2032.5,14,14,1,63.097,59.753,122.85
752,"Sweden",2,"Medium",2032,2032.5,15,15,1,63.143,59.903,123.046
752,"Sweden",2,"Medium",2032,2032.5,16,16,1,63.266,60.16,123.426
752,"Sweden",2,"Medium",2032,2032.5,17,17,1,63.328,60.357,123.685
752,"Sweden",2,"Medium",2032,2032.5,18,18,1,63.29,60.471,123.761
752,"Sweden",2,"Medium",2032,2032.5,19,19,1,63.478,60.755,124.233
752,"Sweden",2,"Medium",2032,2032.5,20,20,1,64.019,61.298,125.317
752,"Sweden",2,"Medium",2032,2032.5,21,21,1,64.734,61.961,126.695
752,"Sweden",2,"Medium",2032,2032.5,22,22,1,65.394,62.572,127.966
752,"Sweden",2,"Medium",2032,2032.5,23,23,1,66.136,63.235,129.371
752,"Sweden",2,"Medium",2032,2032.5,24,24,1,66.305,63.421,129.726
752,"Sweden",2,"Medium",2032,2032.5,25,25,1,65.581,62.875,128.456
752,"Sweden",2,"Medium",2032,2032.5,26,26,1,64.304,61.864,126.168
752,"Sweden",2,"Medium",2032,2032.5,27,27,1,63.245,61.045,124.29
752,"Sweden",2,"Medium",2032,2032.5,28,28,1,62.387,60.448,122.835
752,"Sweden",2,"Medium",2032,2032.5,29,29,1,61.484,59.645,121.129
752,"Sweden",2,"Medium",2032,2032.5,30,30,1,60.539,58.542,119.081
752,"Sweden",2,"Medium",2032,2032.5,31,31,1,59.738,57.423,117.161
752,"Sweden",2,"Medium",2032,2032.5,32,32,1,58.945,56.341,115.286
752,"Sweden",2,"Medium",2032,2032.5,33,33,1,57.797,54.89,112.687
752,"Sweden",2,"Medium",2032,2032.5,34,34,1,58.559,55.438,113.997
752,"Sweden",2,"Medium",2032,2032.5,35,35,1,62.22,59.042,121.262
752,"Sweden",2,"Medium",2032,2032.5,36,36,1,67.579,64.45,132.029
752,"Sweden",2,"Medium",2032,2032.5,37,37,1,72.615,69.511,142.126
752,"Sweden",2,"Medium",2032,2032.5,38,38,1,77.933,74.843,152.776
752,"Sweden",2,"Medium",2032,2032.5,39,39,1,81.184,78.149,159.333
752,"Sweden",2,"Medium",2032,2032.5,40,40,1,81.058,78.126,159.184
752,"Sweden",2,"Medium",2032,2032.5,41,41,1,78.708,75.906,154.614
752,"Sweden",2,"Medium",2032,2032.5,42,42,1,76.646,73.985,150.631
752,"Sweden",2,"Medium",2032,2032.5,43,43,1,74.428,71.94,146.368
752,"Sweden",2,"Medium",2032,2032.5,44,44,1,72.321,69.915,142.236
752,"Sweden",2,"Medium",2032,2032.5,45,45,1,70.729,68.255,138.984
752,"Sweden",2,"Medium",2032,2032.5,46,46,1,69.464,66.835,136.299
752,"Sweden",2,"Medium",2032,2032.5,47,47,1,67.951,65.193,133.144
752,"Sweden",2,"Medium",2032,2032.5,48,48,1,66.323,63.429,129.752
752,"Sweden",2,"Medium",2032,2032.5,49,49,1,64.921,61.985,126.906
752,"Sweden",2,"Medium",2032,2032.5,50,50,1,63.866,61.039,124.905
752,"Sweden",2,"Medium",2032,2032.5,51,51,1,63.102,60.484,123.586
752,"Sweden",2,"Medium",2032,2032.5,52,52,1,62.388,59.965,122.353
752,"Sweden",2,"Medium",2032,2032.5,53,53,1,61.694,59.465,121.159
752,"Sweden",2,"Medium",2032,2032.5,54,54,1,61.472,59.443,120.915
752,"Sweden",2,"Medium",2032,2032.5,55,55,1,61.898,60.064,121.962
752,"Sweden",2,"Medium",2032,2032.5,56,56,1,62.744,61.098,123.842
752,"Sweden",2,"Medium",2032,2032.5,57,57,1,63.552,62.106,125.658
752,"Sweden",2,"Medium",2032,2032.5,58,58,1,64.346,63.125,127.471
752,"Sweden",2,"Medium",2032,2032.5,59,59,1,65.09,64.02,129.11
752,"Sweden",2,"Medium",2032,2032.5,60,60,1,65.7,64.663,130.363
752,"Sweden",2,"Medium",2032,2032.5,61,61,1,66.139,65.066,131.205
752,"Sweden",2,"Medium",2032,2032.5,62,62,1,66.53,65.445,131.975
752,"Sweden",2,"Medium",2032,2032.5,63,63,1,66.937,65.846,132.783
752,"Sweden",2,"Medium",2032,2032.5,64,64,1,66.643,65.605,132.248
752,"Sweden",2,"Medium",2032,2032.5,65,65,1,65.33,64.44,129.77
752,"Sweden",2,"Medium",2032,2032.5,66,66,1,63.334,62.663,125.997
752,"Sweden",2,"Medium",2032,2032.5,67,67,1,61.303,60.856,122.159
752,"Sweden",2,"Medium",2032,2032.5,68,68,1,59.103,58.888,117.991
752,"Sweden",2,"Medium",2032,2032.5,69,69,1,57.066,57.148,114.214
752,"Sweden",2,"Medium",2032,2032.5,70,70,1,55.422,55.886,111.308
752,"Sweden",2,"Medium",2032,2032.5,71,71,1,54.013,54.916,108.929
752,"Sweden",2,"Medium",2032,2032.5,72,72,1,52.472,53.834,106.306
752,"Sweden",2,"Medium",2032,2032.5,73,73,1,50.902,52.757,103.659
752,"Sweden",2,"Medium",2032,2032.5,74,74,1,49.239,51.549,100.788
752,"Sweden",2,"Medium",2032,2032.5,75,75,1,47.425,50.115,97.54
752,"Sweden",2,"Medium",2032,2032.5,76,76,1,45.54,48.569,94.109
752,"Sweden",2,"Medium",2032,2032.5,77,77,1,43.607,46.972,90.579
752,"Sweden",2,"Medium",2032,2032.5,78,78,1,41.489,45.136,86.625
752,"Sweden",2,"Medium",2032,2032.5,79,79,1,39.857,43.937,83.794
752,"Sweden",2,"Medium",2032,2032.5,80,80,1,39.006,43.76,82.766
752,"Sweden",2,"Medium",2032,2032.5,81,81,1,38.555,44.103,82.658
752,"Sweden",2,"Medium",2032,2032.5,82,82,1,37.957,44.226,82.183
752,"Sweden",2,"Medium",2032,2032.5,83,83,1,37.479,44.458,81.937
752,"Sweden",2,"Medium",2032,2032.5,84,84,1,35.932,43.341,79.273
752,"Sweden",2,"Medium",2032,2032.5,85,85,1,32.721,40.129,72.85
752,"Sweden",2,"Medium",2032,2032.5,86,86,1,28.461,35.57,64.031
752,"Sweden",2,"Medium",2032,2032.5,87,87,1,24.146,30.95,55.096
752,"Sweden",2,"Medium",2032,2032.5,88,88,1,20.155,26.636,46.791
752,"Sweden",2,"Medium",2032,2032.5,89,89,1,16.984,23.089,40.073
752,"Sweden",2,"Medium",2032,2032.5,90,90,1,13.899,19.51,33.409
752,"Sweden",2,"Medium",2032,2032.5,91,91,1,10.828,15.823,26.651
752,"Sweden",2,"Medium",2032,2032.5,92,92,1,7.954,12.503,20.457
752,"Sweden",2,"Medium",2032,2032.5,93,93,1,6.008,10.237,16.245
752,"Sweden",2,"Medium",2032,2032.5,94,94,1,4.922,8.636,13.558
752,"Sweden",2,"Medium",2032,2032.5,95,95,1,3.652,6.734,10.386
752,"Sweden",2,"Medium",2032,2032.5,96,96,1,2.2,4.531,6.731
752,"Sweden",2,"Medium",2032,2032.5,97,97,1,1.542,3.512,5.054
752,"Sweden",2,"Medium",2032,2032.5,98,98,1,1.061,2.542,3.603
752,"Sweden",2,"Medium",2032,2032.5,99,99,1,0.529,1.442,1.971
752,"Sweden",2,"Medium",2032,2032.5,100,100,-1,0.669,2.424,3.093
752,"Sweden",2,"Medium",2033,2033.5,0,0,1,58.75,55.431,114.181
