"LocID","Year","age","asfr"
1,1887,18,0.0180291891891892
1,1887,19,0.0353845945945946
1,1887,20,0.0642656756756757
1,1887,21,0.0992327027027027
1,1887,22,0.13736
1,1887,23,0.171182972972973
1,1887,24,0.198392972972973
1,1887,25,0.216321351351351
1,1887,26,0.225683513513514
1,1887,27,0.232243513513514
1,1887,28,0.23689027027027
1,1887,29,0.237834054054054
1,1887,30,0.234992972972973
1,1887,31,0.229905945945946
1,1887,32,0.223242972972973
1,1887,33,0.216479189189189
1,1887,34,0.209522162162162
1,1887,35,0.200540810810811
1,1887,36,0.189332162162162
1,1887,37,0.176789189189189
1,1887,38,0.162924054054054
1,1887,39,0.146815135135135
1,1887,40,0.128518918918919
1,1887,41,0.109148918918919
1,1887,42,0.0890816216216216
1,1887,43,0.0687440540540541
1,1887,44,0.0488075675675676
1,1887,45,0.0317154054054054
1,1887,46,0.0181659459459459
1,1887,47,0.00877486486486486
1,1887,48,0.00340918918918919
1,1887,49,0.000779189189189189
1,1887,50,0
1,1888,15,0.00605216216216216
1,1888,16,0.00822324324324324
1,1888,17,0.0117245945945946
1,1888,18,0.0186224324324324
1,1888,19,0.0364562162162162
1,1888,20,0.065662972972973
1,1888,21,0.100671891891892
1,1888,22,0.13856
1,1888,23,0.171991081081081
1,1888,24,0.198701081081081
1,1888,25,0.216065945945946
1,1888,26,0.224829459459459
1,1888,27,0.230839459459459
1,1888,28,0.235009189189189
1,1888,29,0.235567837837838
1,1888,30,0.232451081081081
1,1888,31,0.227222162162162
1,1888,32,0.220551081081081
1,1888,33,0.213872432432432
1,1888,34,0.207073513513513
1,1888,35,0.198247567567568
1,1888,36,0.187183513513514
1,1888,37,0.174782432432432
1,1888,38,0.161057837837838
1,1888,39,0.145074594594595
1,1888,40,0.126893243243243
1,1888,41,0.107673243243243
1,1888,42,0.0877951351351351
1,1888,43,0.0676778378378378
1,1888,44,0.0479872972972973
1,1888,45,0.0311437837837838
1,1888,46,0.0178321621621622
1,1888,47,0.00861540540540541
1,1888,48,0.00335243243243243
1,1888,49,0.000772432432432432
1,1888,50,0
1,1889,15,0.00581837837837838
1,1889,16,0.00799756756756757
1,1889,17,0.0117840540540541
1,1889,18,0.0192156756756757
1,1889,19,0.0375278378378378
1,1889,20,0.0670602702702703
1,1889,21,0.102111081081081
1,1889,22,0.13976
1,1889,23,0.172799189189189
1,1889,24,0.199009189189189
1,1889,25,0.215810540540541
1,1889,26,0.223975405405405
1,1889,27,0.229435405405405
1,1889,28,0.233128108108108
1,1889,29,0.233301621621622
1,1889,30,0.229909189189189
1,1889,31,0.224538378378378
1,1889,32,0.217859189189189
1,1889,33,0.211265675675676
1,1889,34,0.204624864864865
1,1889,35,0.195954324324324
1,1889,36,0.185034864864865
1,1889,37,0.172775675675676
1,1889,38,0.159191621621622
1,1889,39,0.143334054054054
1,1889,40,0.125267567567568
1,1889,41,0.106197567567568
1,1889,42,0.0865086486486486
1,1889,43,0.0666116216216216
1,1889,44,0.047167027027027
1,1889,45,0.0305721621621622
1,1889,46,0.0174983783783784
1,1889,47,0.00845594594594595
1,1889,48,0.00329567567567568
1,1889,49,0.000765675675675676
1,1889,50,0
1,1890,15,0.00558459459459459
1,1890,16,0.00777189189189189
1,1890,17,0.0118435135135135
1,1890,18,0.0198089189189189
1,1890,19,0.0385994594594595
1,1890,20,0.0684575675675676
1,1890,21,0.10355027027027
1,1890,22,0.14096
1,1890,23,0.173607297297297
1,1890,24,0.199317297297297
1,1890,25,0.215555135135135
1,1890,26,0.223121351351351
1,1890,27,0.228031351351351
1,1890,28,0.231247027027027
1,1890,29,0.231035405405405
1,1890,30,0.227367297297297
1,1890,31,0.221854594594595
1,1890,32,0.215167297297297
1,1890,33,0.208658918918919
1,1890,34,0.202176216216216
1,1890,35,0.193661081081081
1,1890,36,0.182886216216216
1,1890,37,0.170768918918919
1,1890,38,0.157325405405405
1,1890,39,0.141593513513514
1,1890,40,0.123641891891892
1,1890,41,0.104721891891892
1,1890,42,0.0852221621621622
1,1890,43,0.0655454054054054
1,1890,44,0.0463467567567568
1,1890,45,0.0300005405405405
1,1890,46,0.0171645945945946
1,1890,47,0.00829648648648649
1,1890,48,0.00323891891891892
1,1890,49,0.000758918918918919
1,1890,50,0
1,1891,15,0.00535081081081081
1,1891,16,0.00754621621621622
1,1891,17,0.011902972972973
1,1891,18,0.0204021621621622
1,1891,19,0.0396710810810811
1,1891,20,0.0698548648648649
1,1891,21,0.104989459459459
1,1891,22,0.14216
1,1891,23,0.174415405405405
1,1891,24,0.199625405405405
1,1891,25,0.21529972972973
1,1891,26,0.222267297297297
1,1891,27,0.226627297297297
1,1891,28,0.229365945945946
1,1891,29,0.228769189189189
1,1891,30,0.224825405405405
1,1891,31,0.219170810810811
1,1891,32,0.212475405405405
1,1891,33,0.206052162162162
1,1891,34,0.199727567567568
1,1891,35,0.191367837837838
1,1891,36,0.180737567567568
1,1891,37,0.168762162162162
1,1891,38,0.155459189189189
1,1891,39,0.139852972972973
1,1891,40,0.122016216216216
1,1891,41,0.103246216216216
1,1891,42,0.0839356756756757
1,1891,43,0.0644791891891892
1,1891,44,0.0455264864864865
1,1891,45,0.0294289189189189
1,1891,46,0.0168308108108108
1,1891,47,0.00813702702702703
1,1891,48,0.00318216216216216
1,1891,49,0.000752162162162162
1,1891,50,0
1,1892,15,0.00511702702702703
1,1892,16,0.00732054054054054
1,1892,17,0.0119624324324324
1,1892,18,0.0209954054054054
1,1892,19,0.0407427027027027
1,1892,20,0.0712521621621622
1,1892,21,0.106428648648649
1,1892,22,0.14336
1,1892,23,0.175223513513514
1,1892,24,0.199933513513514
1,1892,25,0.215044324324324
1,1892,26,0.221413243243243
1,1892,27,0.225223243243243
1,1892,28,0.227484864864865
1,1892,29,0.226502972972973
1,1892,30,0.222283513513513
1,1892,31,0.216487027027027
1,1892,32,0.209783513513514
1,1892,33,0.203445405405405
1,1892,34,0.197278918918919
1,1892,35,0.189074594594595
1,1892,36,0.178588918918919
1,1892,37,0.166755405405405
1,1892,38,0.153592972972973
1,1892,39,0.138112432432432
1,1892,40,0.120390540540541
1,1892,41,0.101770540540541
1,1892,42,0.0826491891891892
1,1892,43,0.063412972972973
1,1892,44,0.0447062162162162
1,1892,45,0.0288572972972973
1,1892,46,0.016497027027027
1,1892,47,0.00797756756756757
1,1892,48,0.00312540540540541
1,1892,49,0.000745405405405405
1,1892,50,0
1,1893,15,0.00492378378378378
1,1893,16,0.00716216216216216
1,1893,17,0.0120810810810811
1,1893,18,0.0216013513513514
1,1893,19,0.0417605405405405
1,1893,20,0.0725213513513514
1,1893,21,0.107690810810811
1,1893,22,0.144370810810811
1,1893,23,0.17589
1,1893,24,0.200202972972973
1,1893,25,0.214879189189189
1,1893,26,0.220787837837838
1,1893,27,0.224157567567568
1,1893,28,0.226015945945946
1,1893,29,0.224688108108108
1,1893,30,0.220195405405405
1,1893,31,0.214215135135135
1,1893,32,0.207420540540541
1,1893,33,0.201063513513514
1,1893,34,0.19493972972973
1,1893,35,0.186792702702703
1,1893,36,0.176374864864865
1,1893,37,0.164627297297297
1,1893,38,0.15157
1,1893,39,0.136205945945946
1,1893,40,0.118614864864865
1,1893,41,0.100168648648649
1,1893,42,0.0812651351351351
1,1893,43,0.0622802702702703
1,1893,44,0.0438497297297297
1,1893,45,0.0282691891891892
1,1893,46,0.0161540540540541
1,1893,47,0.00781216216216216
1,1893,48,0.00306378378378378
1,1893,49,0.000735135135135135
1,1893,50,0
1,1894,15,0.0048927027027027
1,1894,16,0.00727297297297297
1,1894,17,0.0124364864864865
1,1894,18,0.0222581081081081
1,1894,19,0.0425632432432432
1,1894,20,0.0732781081081081
1,1894,21,0.108244864864865
1,1894,22,0.144624864864865
1,1894,23,0.17599
1,1894,24,0.200317837837838
1,1894,25,0.215075135135135
1,1894,26,0.221077027027027
1,1894,27,0.224445405405405
1,1894,28,0.226195675675676
1,1894,29,0.224678648648649
1,1894,30,0.219922432432432
1,1894,31,0.213590810810811
1,1894,32,0.206373243243243
1,1894,33,0.199581081081081
1,1894,34,0.193038378378378
1,1894,35,0.184556216216216
1,1894,36,0.173899189189189
1,1894,37,0.162013783783784
1,1894,38,0.14892
1,1894,39,0.133635675675676
1,1894,40,0.116239189189189
1,1894,41,0.0980618918918919
1,1894,42,0.0794908108108108
1,1894,43,0.0608816216216216
1,1894,44,0.0428483783783784
1,1894,45,0.0276151351351351
1,1894,46,0.0157743243243243
1,1894,47,0.00762297297297297
1,1894,48,0.0029827027027027
1,1894,49,0.000710810810810811
1,1894,50,0
1,1895,15,0.00486162162162162
1,1895,16,0.00738378378378378
1,1895,17,0.0127918918918919
1,1895,18,0.0229148648648649
1,1895,19,0.0433659459459459
1,1895,20,0.0740348648648649
1,1895,21,0.108798918918919
1,1895,22,0.144878918918919
1,1895,23,0.17609
1,1895,24,0.200432702702703
1,1895,25,0.215271081081081
1,1895,26,0.221366216216216
1,1895,27,0.224733243243243
1,1895,28,0.226375405405405
1,1895,29,0.224669189189189
1,1895,30,0.219649459459459
1,1895,31,0.212966486486486
1,1895,32,0.205325945945946
1,1895,33,0.198098648648649
1,1895,34,0.191137027027027
1,1895,35,0.18231972972973
1,1895,36,0.171423513513514
1,1895,37,0.15940027027027
1,1895,38,0.14627
1,1895,39,0.131065405405405
1,1895,40,0.113863513513514
1,1895,41,0.0959551351351351
1,1895,42,0.0777164864864865
1,1895,43,0.059482972972973
1,1895,44,0.041847027027027
1,1895,45,0.0269610810810811
1,1895,46,0.0153945945945946
1,1895,47,0.00743378378378378
1,1895,48,0.00290162162162162
1,1895,49,0.000686486486486486
1,1895,50,0
1,1896,15,0.00483054054054054
1,1896,16,0.00749459459459459
1,1896,17,0.0131472972972973
1,1896,18,0.0235716216216216
1,1896,19,0.0441686486486486
1,1896,20,0.0747916216216216
1,1896,21,0.109352972972973
1,1896,22,0.145132972972973
1,1896,23,0.17619
1,1896,24,0.200547567567568
1,1896,25,0.215467027027027
1,1896,26,0.221655405405405
1,1896,27,0.225021081081081
1,1896,28,0.226555135135135
1,1896,29,0.22465972972973
1,1896,30,0.219376486486486
1,1896,31,0.212342162162162
1,1896,32,0.204278648648649
1,1896,33,0.196616216216216
1,1896,34,0.189235675675676
1,1896,35,0.180083243243243
1,1896,36,0.168947837837838
1,1896,37,0.156786756756757
1,1896,38,0.14362
1,1896,39,0.128495135135135
1,1896,40,0.111487837837838
1,1896,41,0.0938483783783784
1,1896,42,0.0759421621621622
1,1896,43,0.0580843243243243
1,1896,44,0.0408456756756757
1,1896,45,0.026307027027027
1,1896,46,0.0150148648648649
1,1896,47,0.00724459459459459
1,1896,48,0.00282054054054054
1,1896,49,0.000662162162162162
1,1896,50,0
1,1897,15,0.00479945945945946
1,1897,16,0.00760540540540541
1,1897,17,0.0135027027027027
1,1897,18,0.0242283783783784
1,1897,19,0.0449713513513514
1,1897,20,0.0755483783783784
1,1897,21,0.109907027027027
1,1897,22,0.145387027027027
1,1897,23,0.17629
1,1897,24,0.200662432432432
1,1897,25,0.215662972972973
1,1897,26,0.221944594594595
1,1897,27,0.225308918918919
1,1897,28,0.226734864864865
1,1897,29,0.22465027027027
1,1897,30,0.219103513513514
1,1897,31,0.211717837837838
1,1897,32,0.203231351351351
1,1897,33,0.195133783783784
1,1897,34,0.187334324324324
1,1897,35,0.177846756756757
1,1897,36,0.166472162162162
1,1897,37,0.154173243243243
1,1897,38,0.14097
1,1897,39,0.125924864864865
1,1897,40,0.109112162162162
1,1897,41,0.0917416216216216
1,1897,42,0.0741678378378378
1,1897,43,0.0566856756756757
1,1897,44,0.0398443243243243
1,1897,45,0.025652972972973
1,1897,46,0.0146351351351351
1,1897,47,0.00705540540540541
1,1897,48,0.00273945945945946
1,1897,49,0.000637837837837838
1,1897,50,0
1,1898,15,0.00476837837837838
1,1898,16,0.00771621621621622
1,1898,17,0.0138581081081081
1,1898,18,0.0248851351351351
1,1898,19,0.0457740540540541
1,1898,20,0.0763051351351351
1,1898,21,0.110461081081081
1,1898,22,0.145641081081081
1,1898,23,0.17639
1,1898,24,0.200777297297297
1,1898,25,0.215858918918919
1,1898,26,0.222233783783784
1,1898,27,0.225596756756757
1,1898,28,0.226914594594595
1,1898,29,0.224640810810811
1,1898,30,0.218830540540541
1,1898,31,0.211093513513514
1,1898,32,0.202184054054054
1,1898,33,0.193651351351351
1,1898,34,0.185432972972973
1,1898,35,0.17561027027027
1,1898,36,0.163996486486486
1,1898,37,0.15155972972973
1,1898,38,0.13832
1,1898,39,0.123354594594595
1,1898,40,0.106736486486486
1,1898,41,0.0896348648648649
1,1898,42,0.0723935135135135
1,1898,43,0.055287027027027
1,1898,44,0.038842972972973
1,1898,45,0.0249989189189189
1,1898,46,0.0142554054054054
1,1898,47,0.00686621621621622
1,1898,48,0.00265837837837838
1,1898,49,0.000613513513513513
1,1898,50,0
1,1899,15,0.0047372972972973
1,1899,16,0.00782702702702703
1,1899,17,0.0142135135135135
1,1899,18,0.0255418918918919
1,1899,19,0.0465767567567568
1,1899,20,0.0770618918918919
1,1899,21,0.111015135135135
1,1899,22,0.145895135135135
1,1899,23,0.17649
1,1899,24,0.200892162162162
1,1899,25,0.216054864864865
1,1899,26,0.222522972972973
1,1899,27,0.225884594594595
1,1899,28,0.227094324324324
1,1899,29,0.224631351351351
1,1899,30,0.218557567567568
1,1899,31,0.210469189189189
1,1899,32,0.201136756756757
1,1899,33,0.192168918918919
1,1899,34,0.183531621621622
1,1899,35,0.173373783783784
1,1899,36,0.161520810810811
1,1899,37,0.148946216216216
1,1899,38,0.13567
1,1899,39,0.120784324324324
1,1899,40,0.104360810810811
1,1899,41,0.0875281081081081
1,1899,42,0.0706191891891892
1,1899,43,0.0538883783783784
1,1899,44,0.0378416216216216
1,1899,45,0.0243448648648649
1,1899,46,0.0138756756756757
1,1899,47,0.00667702702702703
1,1899,48,0.0025772972972973
1,1899,49,0.000589189189189189
1,1899,50,0
1,1900,15,0.00470621621621622
1,1900,16,0.00793783783783784
1,1900,17,0.0145689189189189
1,1900,18,0.0261986486486487
1,1900,19,0.0473794594594595
1,1900,20,0.0778186486486487
1,1900,21,0.111569189189189
1,1900,22,0.146149189189189
1,1900,23,0.17659
1,1900,24,0.201007027027027
1,1900,25,0.216250810810811
1,1900,26,0.222812162162162
1,1900,27,0.226172432432432
1,1900,28,0.227274054054054
1,1900,29,0.224621891891892
1,1900,30,0.218284594594595
1,1900,31,0.209844864864865
1,1900,32,0.200089459459459
1,1900,33,0.190686486486486
1,1900,34,0.18163027027027
1,1900,35,0.171137297297297
1,1900,36,0.159045135135135
1,1900,37,0.146332702702703
1,1900,38,0.13302
1,1900,39,0.118214054054054
1,1900,40,0.101985135135135
1,1900,41,0.0854213513513514
1,1900,42,0.0688448648648649
1,1900,43,0.0524897297297297
1,1900,44,0.0368402702702703
1,1900,45,0.0236908108108108
1,1900,46,0.0134959459459459
1,1900,47,0.00648783783783784
1,1900,48,0.00249621621621622
1,1900,49,0.000564864864864865
1,1900,50,0
1,1901,15,0.0047227027027027
1,1901,16,0.00804432432432432
1,1901,17,0.0149935135135135
1,1901,18,0.0271418918918919
1,1901,19,0.048752972972973
1,1901,20,0.0794175675675676
1,1901,21,0.112945945945946
1,1901,22,0.146882162162162
1,1901,23,0.176611081081081
1,1901,24,0.200352162162162
1,1901,25,0.21505972972973
1,1901,26,0.221242972972973
1,1901,27,0.224352162162162
1,1901,28,0.225314324324324
1,1901,29,0.222616756756757
1,1901,30,0.216305675675676
1,1901,31,0.207888648648649
1,1901,32,0.198132972972973
1,1901,33,0.18871
1,1901,34,0.179622972972973
1,1901,35,0.169119189189189
1,1901,36,0.157042972972973
1,1901,37,0.144380810810811
1,1901,38,0.131154864864865
1,1901,39,0.116492432432432
1,1901,40,0.100457027027027
1,1901,41,0.084107027027027
1,1901,42,0.0677559459459459
1,1901,43,0.0516435135135135
1,1901,44,0.0362432432432432
1,1901,45,0.0233059459459459
1,1901,46,0.0132783783783784
1,1901,47,0.00638513513513513
1,1901,48,0.00245837837837838
1,1901,49,0.000557837837837838
1,1901,50,0
1,1902,15,0.00475108108108108
1,1902,16,0.00814972972972973
1,1902,17,0.0154354054054054
1,1902,18,0.0281567567567568
1,1902,19,0.0502691891891892
1,1902,20,0.081227027027027
1,1902,21,0.114528378378378
1,1902,22,0.147734864864865
1,1902,23,0.176612432432432
1,1902,24,0.199504864864865
1,1902,25,0.213521891891892
1,1902,26,0.219209189189189
1,1902,27,0.222004864864865
1,1902,28,0.22281972972973
1,1902,29,0.220112702702703
1,1902,30,0.21390027027027
1,1902,31,0.205599459459459
1,1902,32,0.195949189189189
1,1902,33,0.18661
1,1902,34,0.177589189189189
1,1902,35,0.167155675675676
1,1902,36,0.155159189189189
1,1902,37,0.142594324324324
1,1902,38,0.129485945945946
1,1902,39,0.114982972972973
1,1902,40,0.0991408108108108
1,1902,41,0.0829908108108108
1,1902,42,0.0668383783783784
1,1902,43,0.0509354054054054
1,1902,44,0.0357472972972973
1,1902,45,0.0229883783783784
1,1902,46,0.0131013513513513
1,1902,47,0.00630405405405405
1,1902,48,0.00243135135135135
1,1902,49,0.000555135135135135
1,1902,50,0
1,1903,15,0.00477945945945946
1,1903,16,0.00825513513513514
1,1903,17,0.0158772972972973
1,1903,18,0.0291716216216216
1,1903,19,0.0517854054054054
1,1903,20,0.0830364864864865
1,1903,21,0.116110810810811
1,1903,22,0.148587567567568
1,1903,23,0.176613783783784
1,1903,24,0.198657567567568
1,1903,25,0.211984054054054
1,1903,26,0.217175405405405
1,1903,27,0.219657567567568
1,1903,28,0.220325135135135
1,1903,29,0.217608648648649
1,1903,30,0.211494864864865
1,1903,31,0.20331027027027
1,1903,32,0.193765405405405
1,1903,33,0.18451
1,1903,34,0.175555405405405
1,1903,35,0.165192162162162
1,1903,36,0.153275405405405
1,1903,37,0.140807837837838
1,1903,38,0.127817027027027
1,1903,39,0.113473513513514
1,1903,40,0.0978245945945946
1,1903,41,0.0818745945945946
1,1903,42,0.0659208108108108
1,1903,43,0.0502272972972973
1,1903,44,0.0352513513513514
